"Title","Region","Genres","Description","GameFAQs_Reader_Rating","GameFAQs_Rating","MetaCritics_MetaScore","Developer","ReleaseDate","ReferenceURL"
"Superman: The New Superman Adventures","US","Action,Platformer,2D","Lois Lane and Jimmy Olsen have disappeared - they've been kidnapped by the malevolent powers of Lex Luthor and Braniac, who have brought them into a virtual reality version of Metropolis. Superman must come to the rescue! The Man of Steel must work through this virtual dimension and find a way to conquer the evil masterminds that created it. Experience the incredible powers of Superman first-hand as you battle to rescue Lois Lane from the clutches of Metallo, then attempt to free Jimmy Olsen from the steel grip of Darkseid. Race into outer space to face Braniac's evil alien technology. Above all else, destroy Luthor's deadly dream of a virtual reality Metropolis!","1.6","2.6","","Titus Software","May 31, 1999 ","http://www.gamefaqs.com/n64/198862-superman"
"Superman","US","Action,Platformer,2D","Lois Lane and Jimmy Olsen have disappeared - they've been kidnapped by the malevolent powers of Lex Luthor and Braniac, who have brought them into a virtual reality version of Metropolis. Superman must come to the rescue! The Man of Steel must work through this virtual dimension and find a way to conquer the evil masterminds that created it. Experience the incredible powers of Superman first-hand as you battle to rescue Lois Lane from the clutches of Metallo, then attempt to free Jimmy Olsen from the steel grip of Darkseid. Race into outer space to face Braniac's evil alien technology. Above all else, destroy Luthor's deadly dream of a virtual reality Metropolis!","1.6","2.6","","Titus Software","May 31, 1999 ","http://www.gamefaqs.com/n64/198862-superman"
"Superman: The New Superman Adventures","US","Action,Platformer,2D","Lois Lane and Jimmy Olsen have disappeared - they've been kidnapped by the malevolent powers of Lex Luthor and Braniac, who have brought them into a virtual reality version of Metropolis. Superman must come to the rescue! The Man of Steel must work through this virtual dimension and find a way to conquer the evil masterminds that created it. Experience the incredible powers of Superman first-hand as you battle to rescue Lois Lane from the clutches of Metallo, then attempt to free Jimmy Olsen from the steel grip of Darkseid. Race into outer space to face Braniac's evil alien technology. Above all else, destroy Luthor's deadly dream of a virtual reality Metropolis!","1.6","2.6","","Titus Software","May 31, 1999 ","http://www.gamefaqs.com/n64/198862-superman"
"Survivor: Day One","US","Action,General","Survivor: Day One is an Action game, published by Konami,which was cancelled before it was released.","","","","Konami","Canceled ","http://www.gamefaqs.com/n64/574497-survivor-day-one"
"Susume! Taisen Puzzle Dama: Toukon! Marutama Chou","US","Miscellaneous,Puzzle,General","Susume! Taisen Puzzle Dama: Toukon! Marutama Chou is a Miscellaneous game, developed by KCEK and published by Konami,which was released in Japan in 1998.","n/a","n/a","n/a","KCEK","Mar 26, 1998 ","http://www.gamefaqs.com/n64/574531-susume-taisen-puzzle-dama-toukon-marutama-chou"
"Sydney 2000","US","Sports,Olympic Sports","Experience the Sydney 2000 Olympic Games. Train your mind and body for competition in the Virtual Gym. 4 modes of play: Olympic, Arcade, Head-to-Head, or Coaching. Compete in intese multiplayer action for up to 4 players. TV-style presentation with Olympic champion commentators Dwight Stones and Marty Liquori. 32 countries represented in 12 events of power, stamina, accuracy and skill.","","","","Eidos Interactive","Canceled ","http://www.gamefaqs.com/n64/917186-sydney-2000"
"Mia Hamm 64 Soccer","US","Sports,Traditional,Soccer,Sim","Feel the excitement as you take the winning shot with soccer champion Mia Hamm! Be a part of Mia Hamm's All-Star team or take Mia on, as you play for the World Cup in front of thousands of animated fans. Learn the art of a corner kick, a penalty kick or how to beat a goalkeeper one-on-one, and get tips from Mia that you can take with you onto the real field!","1.0","5.0","48","Silicon Dreams","Nov9, 2000 ","http://www.gamefaqs.com/n64/577028-mia-hamm-64-soccer"
"Michael Owens WLS 2000","EU","Sports,Traditional,Soccer,Sim","Feel the excitement as you take the winning shot with soccer champion Mia Hamm! Be a part of Mia Hamm's All-Star team or take Mia on, as you play for the World Cup in front of thousands of animated fans. Learn the art of a corner kick, a penalty kick or how to beat a goalkeeper one-on-one, and get tips from Mia that you can take with you onto the real field!","1.0","5.0","48","Silicon Dreams","Nov9, 2000 ","http://www.gamefaqs.com/n64/577028-mia-hamm-64-soccer"
"Mia Hamm Soccer 64","US","Sports,Traditional,Soccer,Sim","Feel the excitement as you take the winning shot with soccer champion Mia Hamm! Be a part of Mia Hamm's All-Star team or take Mia on, as you play for the World Cup in front of thousands of animated fans. Learn the art of a corner kick, a penalty kick or how to beat a goalkeeper one-on-one, and get tips from Mia that you can take with you onto the real field!","1.0","5.0","48","Silicon Dreams","Nov9, 2000 ","http://www.gamefaqs.com/n64/577028-mia-hamm-64-soccer"
"RTL WLS 2000","EU","Sports,Traditional,Soccer,Sim","Feel the excitement as you take the winning shot with soccer champion Mia Hamm! Be a part of Mia Hamm's All-Star team or take Mia on, as you play for the World Cup in front of thousands of animated fans. Learn the art of a corner kick, a penalty kick or how to beat a goalkeeper one-on-one, and get tips from Mia that you can take with you onto the real field!","1.0","5.0","48","Silicon Dreams","Nov9, 2000 ","http://www.gamefaqs.com/n64/577028-mia-hamm-64-soccer"
"Telefoot Soccer 2000","EU","Sports,Traditional,Soccer,Sim","Feel the excitement as you take the winning shot with soccer champion Mia Hamm! Be a part of Mia Hamm's All-Star team or take Mia on, as you play for the World Cup in front of thousands of animated fans. Learn the art of a corner kick, a penalty kick or how to beat a goalkeeper one-on-one, and get tips from Mia that you can take with you onto the real field!","1.0","5.0","48","Silicon Dreams","Nov9, 2000 ","http://www.gamefaqs.com/n64/577028-mia-hamm-64-soccer"
"Tetris 64","US","Miscellaneous,Puzzle,Stacking","Tetris 64 is a Miscellaneous game, developed by Amtex and published by Seta Corporation,which was released in Japan in 1998.","n/a","6.4","","Amtex","Nov 13, 1998 ","http://www.gamefaqs.com/n64/575365-tetris-64"
"Tetrisphere","US","Miscellaneous,Puzzle,Stacking","What would you do if your friends were trapped at the core of a sphere layered in hundreds of Tetris pieces? You'd have a BLAST! Tetrisphere is a whole new way to play Tetris, the world's most popular home video puzzle game. Explore over 300 levels of unique 3D gameplay charged with high voltage action. Choose to take control of Wheels, Jak, Rocket, Gear, Turbine or Stomp to experience 3D puzzle excitement like never before!","7.9","7.2","","H2O Interactive","Aug 11, 1997 ","http://www.gamefaqs.com/n64/198946-tetrisphere"
"Tigger's Honey Hunt","US","Action,Platformer,2D","Winnie the Pooh needs YOU! How can he throw a party without honey? Play as Tigger and run, jump, and bounce around the 100 Acre Wood in search of Pooh's 'most favorite' snack. Along the journey there'll be plenty of challenges - blustery blowing leaves to ride, icy terrain, falling boulders, menacing bees, pesky bats and more. Earn Tigger's very special 'Tiggertastic Bounce' as a bonus!","8.5","7.0","","Rivage Games","Nov1, 2000 ","http://www.gamefaqs.com/n64/576969-tiggers-honey-hunt"
"Tom and Jerry in Fists of Furry","US","Action,Fighting,3D","One-on-one fighting! Tag team tournaments! Just choose your character and then select the location. All the environments are modeled after scenes from your favorite Tom & Jerry episodes. An 'All-Star' line-up of characters such as Tom, Jerry, Butch, Spike, Tuffy, and Duckling help to make this the ultimate Tom & Jerry experience! Weapons include shovels, bombs, red-hot pokers, tennis rackets, furniture and an assortment of fruit, plus there are countless other tricks, traps and surprises to be found. It doesn't get any better than this. So go to your corner, wait for the bell and come out fighting. Just keep an eye out behind you, because no one fights fair in this game!","5.5","6.3","67","VIS Entertainment","Nov 12, 2000 ","http://www.gamefaqs.com/n64/437520-tom-and-jerry-in-fists-of-furry"
"Tom Clancy's Rainbow Six","US","Action,Shooter,First-Person,Tactical,Modern","Rainbow Six is as close as it gets to the intensity of real-life tactical operations. You'll join an elite multi-national strike force hired by the world's governments to stop a group of deadly terrorists. Draw your team from a pool of specialists. Select authentic gear and weapons and infiltrate seized buildings to rescue hostages. Rainbow Six's explosive real-world action is coupled with spine-tingling tactics to create a gaming experience you won't soon forget.","8.0","6.8","","Saffire","Nov 17, 1999 ","http://www.gamefaqs.com/n64/198400-tom-clancys-rainbow-six"
"Tonic Trouble","US","Action,Platformer,3D","Trouble up to your bow tie! Ed's toxic goo turned the world crazy - tomatoes are rioting, carrots are biting back, and Grogh the Hellish wants Ed's head! Help Ed right the wrongs in 12 wildly animated worlds -insane puzzles, killer vegetables, dangerous dungeons, and more. All caused by Ed. It's the biggest trouble anyone has ever gotten into, or out of! A strange brew of action adventure and mind-bending puzzles!","6.0","6.6","","Ubisoft Montpellier","Aug 31, 1999 ","http://www.gamefaqs.com/n64/199055-tonic-trouble"
"Tony Hawk's Pro Skater","US","Sports,Alternative,Skateboarding","Go Big, Go Pro! Skate as legendary Tony Hawk, or as one of nine top pros. Work your way up the ranks by landing suicidal tricks in brutal competitions to become the highest ranked skate champ! Great features such as: Signature Pro Moves, fully skateable worlds, head-to-head competition, and Instant Replay Mode.","8.1","7.6","","Edge of Reality","Feb 29, 2000 ","http://www.gamefaqs.com/n64/199059-tony-hawks-pro-skater"
"Tony Hawk's Skateboarding","EU","Sports,Alternative,Skateboarding","Go Big, Go Pro! Skate as legendary Tony Hawk, or as one of nine top pros. Work your way up the ranks by landing suicidal tricks in brutal competitions to become the highest ranked skate champ! Great features such as: Signature Pro Moves, fully skateable worlds, head-to-head competition, and Instant Replay Mode.","8.1","7.6","","Edge of Reality","Feb 29, 2000 ","http://www.gamefaqs.com/n64/199059-tony-hawks-pro-skater"
"Tony Hawk's Pro Skater 2","US","Sports,Alternative,Skateboarding","Tony Hawk's Pro Skater 2 redefined an already great game. Its addition of stellar new features (like Create-A-Park), and great game-play tweaks (the manual maneuver will be copied for years to come) made it the best installment in a killer series of games. Anyone who has ever skated the Philadelphia level will agree -- this game is a masterpiece of level design. Hell, it's a masterpiece all around. There isn't a bad park or dull moment, just pure gaming nirvana!","8.7","7.7","84","Edge of Reality","Aug 21, 2001 ","http://www.gamefaqs.com/n64/470189-tony-hawks-pro-skater-2"
"Tony Hawk's Pro Skater 3","US","Sports,Alternative,Skateboarding","You may not be able to live like the legend, but now you can skate like him.Skate as the legendary Tony Hawk or choose from a dream team of 12 top pro skaters, including old favorites like Lasek, Thomas, Muska, and Steamer, as well as new talent like Gilfberg, Caballero, Koston, and Mullen.Or enjoy full customization abilities with the enhanced Create-a-Skater (now including female skaters) and the Skatepark Editor.Travel from L.A. to Tokyo, Suburbia to Skater's Island performing challenges and meeting goals.New moves include the Revert, which allows you to link vert tricks, and flatland tricks such as Caspers, the Primo, and Handstand Manual.If you're good, you can even unlock hidden pro footage.","9.0","7.3","","Edge of Reality","Aug 20, 2002 ","http://www.gamefaqs.com/n64/914527-tony-hawks-pro-skater-3"
"Tony Hawk's Pro Skater","US","Sports,Alternative,Skateboarding","Go Big, Go Pro! Skate as legendary Tony Hawk, or as one of nine top pros. Work your way up the ranks by landing suicidal tricks in brutal competitions to become the highest ranked skate champ! Great features such as: Signature Pro Moves, fully skateable worlds, head-to-head competition, and Instant Replay Mode.","8.1","7.6","","Edge of Reality","Feb 29, 2000 ","http://www.gamefaqs.com/n64/199059-tony-hawks-pro-skater"
"Tony Hawk's Skateboarding","EU","Sports,Alternative,Skateboarding","Go Big, Go Pro! Skate as legendary Tony Hawk, or as one of nine top pros. Work your way up the ranks by landing suicidal tricks in brutal competitions to become the highest ranked skate champ! Great features such as: Signature Pro Moves, fully skateable worlds, head-to-head competition, and Instant Replay Mode.","8.1","7.6","","Edge of Reality","Feb 29, 2000 ","http://www.gamefaqs.com/n64/199059-tony-hawks-pro-skater"
"Top Gear Hyper-Bike","US","Driving,Racing,Motorcycle,Motocross","Big air. Fast tracks. Snarling competitors. Whether you're into high-flying motocross racing or knee-scraping street bike action, Top Gear Hyper Bike opens the throttle on gritty, two-wheeled fun. Strap on your brain bucket and test these features: Four incredible modes of play, Track Editor to create your own mind-blowing tracks, race on the street and in the dirt using 16 authentic race bikes from Kawasaki, Yamaha and Honda, unlock hidden bikes and bonus courses by winning race seasons in Championship Mode.","7.0","5.0","","Snowblind Studios","Mar 21, 2000 ","http://www.gamefaqs.com/n64/199066-top-gear-hyper-bike"
"Top Gear Hyper-Bike","US","Driving,Racing,Motorcycle,Motocross","Big air. Fast tracks. Snarling competitors. Whether you're into high-flying motocross racing or knee-scraping street bike action, Top Gear Hyper Bike opens the throttle on gritty, two-wheeled fun. Strap on your brain bucket and test these features: Four incredible modes of play, Track Editor to create your own mind-blowing tracks, race on the street and in the dirt using 16 authentic race bikes from Kawasaki, Yamaha and Honda, unlock hidden bikes and bonus courses by winning race seasons in Championship Mode.","7.0","5.0","","Snowblind Studios","Mar 21, 2000 ","http://www.gamefaqs.com/n64/199066-top-gear-hyper-bike"
"Top Gear Overdrive","US","Driving,Racing,Arcade","Smile, you beast. It's the world's fastest multi-player N64 racing, geared for people who love to cheat! Oh yeah. This baby's got it all! Ten wild cars. Five white-knuckle tracks. A beautifully giddy selection of wicked hair-pin turns, roller coaster hills and secret, shifty shortcuts. Plus: 6 fullvocal BGM tunes. Challenging Mirror Racing Mode. The world's worst weather conditions. And: IT'S OKAY TO CHEAT! Once you get ahead you stay ahead by forcing the competition into interactive objects like traffic cones and road signs. Waaay cool. The one and only Top Gear Overdrive. Don't get mad. Get evil!","7.5","6.8","","Snowblind Studios","Nov 23, 1998 ","http://www.gamefaqs.com/n64/199067-top-gear-overdrive"
"Top Gear Rally","US","Driving,Racing,Rally / Offroad","Jump in, buckle up and drive yourself insane! Top Gear Rally will have your engines revving! No options on this baby - it comes fully equipped: 9 polygon cars, 5 intense tracks (Desert, Jungle, Mountain, coastline and Strip Mine), 4 high-performance game modes and multiple camera views!","6.6","6.9","","Boss Game Studios","October 1997 ","http://www.gamefaqs.com/n64/199069-top-gear-rally"
"Top Gear Rally 2","US","Driving,Racing,Rally / Offroad","If you're ready to step up to a realistic racing game, Top Gear Rally 2 is the one to beat. This is the first and only game on the N64 to feature point-to-point rally courses and authentic rally racers from Toyota, Subaru and Mitsubishi. If you survive the rigors of ARSG Rally School, you'll earn racing certification for races around the world, on courses through every imaginable environmental condition. This isn't just simply the most realistic rally game on the planet - it's also the best!","4.0","7.4","","Saffire","Oct 31, 1999 ","http://www.gamefaqs.com/n64/199070-top-gear-rally-2"
"Transformers: Beast Wars Transmetals","US","Action,Fighting,3D","Now, experience a Transformers battle you've never seen before! Take command of the Heroic Maximals and Evil Predicons as they struggle for supremacy! More powerful than ever, these cybertronian warriors can convert into 3 modes: beast, vehicle, and robot. Run, blast and transform your way to victory! Crush the competition with the awesome Ultra Blast attack!","6.0","5.6","","Locomotive Corporation","Nov 15, 2000 ","http://www.gamefaqs.com/n64/576667-transformers-beast-wars-transmetals"
"Transformers: Beast Wars Metals 64","JP","Action,Fighting,3D","Now, experience a Transformers battle you've never seen before! Take command of the Heroic Maximals and Evil Predicons as they struggle for supremacy! More powerful than ever, these cybertronian warriors can convert into 3 modes: beast, vehicle, and robot. Run, blast and transform your way to victory! Crush the competition with the awesome Ultra Blast attack!","6.0","5.6","","Locomotive Corporation","Nov 15, 2000 ","http://www.gamefaqs.com/n64/576667-transformers-beast-wars-transmetals"
"Transformers: Beast Wars Transmetals","US","Action,Fighting,3D","Now, experience a Transformers battle you've never seen before! Take command of the Heroic Maximals and Evil Predicons as they struggle for supremacy! More powerful than ever, these cybertronian warriors can convert into 3 modes: beast, vehicle, and robot. Run, blast and transform your way to victory! Crush the competition with the awesome Ultra Blast attack!","6.0","5.6","","Locomotive Corporation","Nov 15, 2000 ","http://www.gamefaqs.com/n64/576667-transformers-beast-wars-transmetals"
"Transformers: Beast Wars Metals 64","JP","Action,Fighting,3D","Now, experience a Transformers battle you've never seen before! Take command of the Heroic Maximals and Evil Predicons as they struggle for supremacy! More powerful than ever, these cybertronian warriors can convert into 3 modes: beast, vehicle, and robot. Run, blast and transform your way to victory! Crush the competition with the awesome Ultra Blast attack!","6.0","5.6","","Locomotive Corporation","Nov 15, 2000 ","http://www.gamefaqs.com/n64/576667-transformers-beast-wars-transmetals"
"Triple Play 2000","US","Sports,Traditional,Baseball,Sim","This is POWER Baseball! Great game features such as: Full control hitting - more power, more contact! One-button baserunning! Fast-paced gameplay! Home Run Challenge! Multiple fielding cameras! Real-time lighting! Detailed facial animations!","5.5","6.0","","Treyarch","Mar 22, 1999 ","http://www.gamefaqs.com/n64/199111-triple-play-2000"
"Sin and Punishment: Successor of the Earth","US","Action,Shooter,Rail","Sin and Punishment: Successor of the Earth is an Action game, developed by Treasure and published by Nintendo,which was released in Japan in 2000.","8.9","8.2","","Treasure","Oct1, 2007 ","http://www.gamefaqs.com/n64/366184-sin-and-punishment-successor-of-the-earth"
"Tsumi to Batsu: Hoshi no Keishousha","JP","Action,Shooter,Rail","Sin and Punishment: Successor of the Earth is an Action game, developed by Treasure and published by Nintendo,which was released in Japan in 2000.","8.9","8.2","","Treasure","Oct1, 2007 ","http://www.gamefaqs.com/n64/366184-sin-and-punishment-successor-of-the-earth"
"Sin and Punishment ","EU","Action,Shooter,Rail","Sin and Punishment: Successor of the Earth is an Action game, developed by Treasure and published by Nintendo,which was released in Japan in 2000.","8.9","8.2","","Treasure","Oct1, 2007 ","http://www.gamefaqs.com/n64/366184-sin-and-punishment-successor-of-the-earth"
"Sin and Punishment ","US","Action,Shooter,Rail","Sin and Punishment: Successor of the Earth is an Action game, developed by Treasure and published by Nintendo,which was released in Japan in 2000.","8.9","8.2","","Treasure","Oct1, 2007 ","http://www.gamefaqs.com/n64/366184-sin-and-punishment-successor-of-the-earth"
"Turok 2: Seeds of Evil","US","Action,Shooter,First-Person,Sci-Fi","Only evil this dark could bring him back. Only a game this big can do him justice. Turok 2: Seeds of Evil! Pick off distant enemies with deadly sniper weapons, and enjoy ferocious multi-player deathmatches!","7.9","7.3","86","Iguana Entertainment","Oct 21, 1998 ","http://www.gamefaqs.com/n64/199127-turok-2-seeds-of-evil"
"Violence Killer: Turok New Generation","JP","Action,Shooter,First-Person,Sci-Fi","Only evil this dark could bring him back. Only a game this big can do him justice. Turok 2: Seeds of Evil! Pick off distant enemies with deadly sniper weapons, and enjoy ferocious multi-player deathmatches!","7.9","7.3","86","Iguana Entertainment","Oct 21, 1998 ","http://www.gamefaqs.com/n64/199127-turok-2-seeds-of-evil"
"Turok 3: Shadow of Oblivion","US","Action,General","Older than time itself, a savage cosmic entity called Oblivion exists only to devour everything in its path. Two new Turok warriors, Danielle and Joseph Fireseed must face this evil. The heritage of Turok and all humankind depends on them. Join the legacy. Over 24 upgradable weapons to battle 40 new and original enemies! Intense multiplayer action - over 8 modes and 48 maps!","7.2","7.0","77","Acclaim Studios Austin","Aug 30, 2000 ","http://www.gamefaqs.com/n64/199128-turok-3-shadow-of-oblivion"
"Turok: Dinosaur Hunter","US","Action,Shooter,First-Person,Sci-Fi","The mantle has been passed. You've become Protector of the Earth. You are now Turok Dinosaur Hunter.","8.1","7.2","85","Iguana Entertainment","Feb 28, 1997 ","http://www.gamefaqs.com/n64/199130-turok-dinosaur-hunter"
"Jikuu Senshi Turok","JP","Action,Shooter,First-Person,Sci-Fi","The mantle has been passed. You've become Protector of the Earth. You are now Turok Dinosaur Hunter.","8.1","7.2","85","Iguana Entertainment","Feb 28, 1997 ","http://www.gamefaqs.com/n64/199130-turok-dinosaur-hunter"
"Turok: Rage Wars","US","Action,Shooter,First-Person,Sci-Fi","Since time began, Turok has maintained the balance between good and evil with the Light Burden. A vessel that holds the power of creation. Now, fierce wars are fought for control. You must prove yourself worthy to wield the Light Burden. You must relive the challenge of your ancestors and survive the RAGE WARS! Featuring brutal heart-pounding deathmatches, lethal weapons with unimaginable power, and 8 savage game modes, including co-op mission-based gameplay, Team Bloodlust, Frag Tag and more!","7.8","7.1","","Acclaim Studios Austin","Oct 31, 1999 ","http://www.gamefaqs.com/n64/199132-turok-rage-wars"
"Twisted Edge Extreme Snowboarding","US","Sports,Alternative,Snowboarding","This is it! The fast-paced, intense snowboarding action you've been waiting for! TWISTED EDGE: EXTREME SNOWBOARDING! The sickest tricks, the biggest air and runs you've only dreamt about 'til now. No more searching for the best ride ever, grab your controller and prepare to get twisted! Loaded with riders, boards, and secrets - each with their own unique qualities. There's lots available, but only if you aren't slackin' off in your ridin' skills! Performance is everything and it pays off in TWISTED EDGE!","5.0","6.5","","Boss Game Studios","Nov 10, 1998 ","http://www.gamefaqs.com/n64/199134-twisted-edge-extreme-snowboarding"
"King Hill 64 Extreme Snowboarding","JP","Sports,Alternative,Snowboarding","This is it! The fast-paced, intense snowboarding action you've been waiting for! TWISTED EDGE: EXTREME SNOWBOARDING! The sickest tricks, the biggest air and runs you've only dreamt about 'til now. No more searching for the best ride ever, grab your controller and prepare to get twisted! Loaded with riders, boards, and secrets - each with their own unique qualities. There's lots available, but only if you aren't slackin' off in your ridin' skills! Performance is everything and it pays off in TWISTED EDGE!","5.0","6.5","","Boss Game Studios","Nov 10, 1998 ","http://www.gamefaqs.com/n64/199134-twisted-edge-extreme-snowboarding"
"Twisted Edge Snowboarding","EU","Sports,Alternative,Snowboarding","This is it! The fast-paced, intense snowboarding action you've been waiting for! TWISTED EDGE: EXTREME SNOWBOARDING! The sickest tricks, the biggest air and runs you've only dreamt about 'til now. No more searching for the best ride ever, grab your controller and prepare to get twisted! Loaded with riders, boards, and secrets - each with their own unique qualities. There's lots available, but only if you aren't slackin' off in your ridin' skills! Performance is everything and it pays off in TWISTED EDGE!","5.0","6.5","","Boss Game Studios","Nov 10, 1998 ","http://www.gamefaqs.com/n64/199134-twisted-edge-extreme-snowboarding"
"Twisted Edge Extreme Snowboarding","US","Sports,Alternative,Snowboarding","This is it! The fast-paced, intense snowboarding action you've been waiting for! TWISTED EDGE: EXTREME SNOWBOARDING! The sickest tricks, the biggest air and runs you've only dreamt about 'til now. No more searching for the best ride ever, grab your controller and prepare to get twisted! Loaded with riders, boards, and secrets - each with their own unique qualities. There's lots available, but only if you aren't slackin' off in your ridin' skills! Performance is everything and it pays off in TWISTED EDGE!","5.0","6.5","","Boss Game Studios","Nov 10, 1998 ","http://www.gamefaqs.com/n64/199134-twisted-edge-extreme-snowboarding"
"King Hill 64 Extreme Snowboarding","JP","Sports,Alternative,Snowboarding","This is it! The fast-paced, intense snowboarding action you've been waiting for! TWISTED EDGE: EXTREME SNOWBOARDING! The sickest tricks, the biggest air and runs you've only dreamt about 'til now. No more searching for the best ride ever, grab your controller and prepare to get twisted! Loaded with riders, boards, and secrets - each with their own unique qualities. There's lots available, but only if you aren't slackin' off in your ridin' skills! Performance is everything and it pays off in TWISTED EDGE!","5.0","6.5","","Boss Game Studios","Nov 10, 1998 ","http://www.gamefaqs.com/n64/199134-twisted-edge-extreme-snowboarding"
"Twisted Edge Snowboarding","EU","Sports,Alternative,Snowboarding","This is it! The fast-paced, intense snowboarding action you've been waiting for! TWISTED EDGE: EXTREME SNOWBOARDING! The sickest tricks, the biggest air and runs you've only dreamt about 'til now. No more searching for the best ride ever, grab your controller and prepare to get twisted! Loaded with riders, boards, and secrets - each with their own unique qualities. There's lots available, but only if you aren't slackin' off in your ridin' skills! Performance is everything and it pays off in TWISTED EDGE!","5.0","6.5","","Boss Game Studios","Nov 10, 1998 ","http://www.gamefaqs.com/n64/199134-twisted-edge-extreme-snowboarding"
"Uchhannanchan no Honoo no Challenger: Denryuu IraIra Bou","US","Action,General","Uchhannanchan no Honoo no Challenger: Denryuu IraIra Bou is an Action game, developed by Yuke's and published by Hudson,which was released in Japan in 1997.","n/a","6.0","n/a","Yuke's","Dec 19, 1997 ","http://www.gamefaqs.com/n64/574541-uchhannanchan-no-honoo-no-challenger-denryuu"
"V-Rally Edition '99","US","Driving,Racing,Rally / Offroad","Racing insanity! Over 40 original tracks, 11 official World Rally Championship cars, tracks in 8 worldwide locations, realistic race physics and smooth car handling, diverse terrain such as jungles, canyons, deserts, mountains and more, unstable weather patterns like rain, fog, snow and cloudy. Adjust car performance characteristics to suit varied road conditions. Bonus and hidden cars and tracks to unlock!","3.0","5.2","","Eden Studios","Aug 31, 1999 ","http://www.gamefaqs.com/n64/199239-v-rally-edition-99"
"Vampire Circus","US","Action,Beat-'Em-Up","Vampire Circus is an Action game, developed by Zed Two Limited and published by Ocean,which was cancelled before it was released.","","","","Zed Two Limited","Canceled ","http://www.gamefaqs.com/n64/673395-vampire-circus"
"Viewpoint 2064","US","Action,General","Viewpoint 2064 is an Action game, developed and published by Sammy Studios,which was cancelled before it was released.","","","","Sammy Studios","Canceled ","http://www.gamefaqs.com/n64/659348-viewpoint-2064"
"Vigilante 8","US","Driving,Car Combat","Take the wheel as fully-loaded auto combat revs into high gear for the first time on the Nintendo 64. It's a down and dirty, gear-grinding, metal-piercing war on wheels. So get in. Sit down. Blow stuff up! Drive all 8 screamin' V-8's, plus 5 bonus cars! Fight in 8 fully destructible arenas! Go at it in 2 to 4 player battles with co-op and 'smear' options.","7.9","7.4","","Luxoflux, Inc.","Mar 29, 1998 ","http://www.gamefaqs.com/n64/199192-vigilante-8"
"Vigilante 8: 2nd Offense","US","Driving,Car Combat","The future of auto-combat is here! If it drives by, blow it up! Choose from 18 all-new 70's and futuristic vehicles, and 8 new destructible arenas with hidden power-ups. Earn points to upgrade your vehicle. Blast through insane 1 - 4 player action!","8.3","7.7","","Luxoflux, Inc.","Feb2, 2000 ","http://www.gamefaqs.com/n64/199195-vigilante-8-2nd-offense"
"Turok 2: Seeds of Evil","US","Action,Shooter,First-Person,Sci-Fi","Only evil this dark could bring him back. Only a game this big can do him justice. Turok 2: Seeds of Evil! Pick off distant enemies with deadly sniper weapons, and enjoy ferocious multi-player deathmatches!","7.9","7.3","86","Iguana Entertainment","Oct 21, 1998 ","http://www.gamefaqs.com/n64/199127-turok-2-seeds-of-evil"
"Violence Killer: Turok New Generation","JP","Action,Shooter,First-Person,Sci-Fi","Only evil this dark could bring him back. Only a game this big can do him justice. Turok 2: Seeds of Evil! Pick off distant enemies with deadly sniper weapons, and enjoy ferocious multi-player deathmatches!","7.9","7.3","86","Iguana Entertainment","Oct 21, 1998 ","http://www.gamefaqs.com/n64/199127-turok-2-seeds-of-evil"
"Virtual Chess 64","US","Miscellaneous,Board Games","Transform your N64 into a powerful chess adversary. The most awesome chess engine adapts to any skill level. Learning is endless fun yet even superb players face the maximum challenge. Brilliant graphics brings this classic game alive. Become the next chess legend!","6.0","5.5","","Titus Software","Jun 10, 1998 ","http://www.gamefaqs.com/n64/199208-virtual-chess-64"
"Virtual Pool 64","US","Miscellaneous,Parlor,Billiards","The ultra-real physics make Virtual Pool 64 as close to real pool as it gets! Choose from 9 types of pool including favorites like 9-Ball, Straight Pool, 8-Ball and One Pocket. Three levels of difficulty: Amateur, Professional and Championship. Master trick shots, learn a new game or challenge hundreds of computer opponents in exciting tournament play.","7.3","6.6","","Celeris","Dec 17, 1998 ","http://www.gamefaqs.com/n64/199219-virtual-pool-64"
"Virtual Pro Wrestling 2: Oudou Keishou","US","Action,Fighting,Wrestling","Virtual Pro Wrestling 2: Oudou Keishou is an Action game, developed by Aki Corp. and published by Asmik Ace Entertainment, Inc,which was released in Japan in 2000.","9.1","8.8","","Aki Corp.","Jan 28, 2000 ","http://www.gamefaqs.com/n64/576850-virtual-pro-wrestling-2-oudou-keishou"
"Virtual Pro Wrestling 64","US","Action,Fighting,Wrestling","Virtual Pro Wrestling 64 is an Action game, developed by Aki Corp. and published by Asmik Ace Entertainment, Inc,which was released in Japan in 1997.","8.4","8.2","n/a","Aki Corp.","Dec 19, 1997 ","http://www.gamefaqs.com/n64/574542-virtual-pro-wrestling-64"
"Waialae Country Club","US","Sports,Traditional,Golf,Sim","Get a grip on golf reality with Waialae Country Club True Golf Classics. This golf simulation is tucked into a beautiful Hawaiian setting, but don't let the scenery fool you. The course is designed with all of the challenging hazards of the real golf course. Enjoy the six game modes and save all your statistics to the Game Pak memory. Create up to ten golfers and fill each golf bag with customized clubs. Don't be stuck in the rough with an average golf game, when you can hit the fairway with the best!","5.7","6.6","","T&E Soft","Jul 29, 1998 ","http://www.gamefaqs.com/n64/199243-waialae-country-club"
