"Title","Genres","Description","GameFAQs_Reader_Rating","GameFAQs_Rating","MetaCritics_MetaScore","Developer","ReleaseDate","ReferenceURL",
"Sakura Taisen Online","Strategy,General","Sakura Taisen Online is a Strategy game, published by Sega,which was released in Japan in 2001.","n/a","6.7","n/a","Sega","Dec 20, 2001 ","http://www.gamefaqs.com/dreamcast/565358-sakura-taisen-online"
"Sakura Taisen: Kinematron Hanagumi Mail","Miscellaneous,General","Sakura Taisen: Kinematron Hanagumi Mail is a Miscellaneous game, published by Sega,which was released in Japan in 2000.","n/a","6.0","n/a","Sega","Dec 28, 2000 ","http://www.gamefaqs.com/dreamcast/579764-sakura-taisen-kinematron-hanagumi-mail"
"Samba de Amigo","Miscellaneous,Rhythm,Music","The samba-inspired rhythm music game made popular in the arcades is shaking its way onto the Wii! Keeping the beat with over 40 songs on a Samba-inspired sound track, players shake the Wii Remote and Nunchuk like maracas and compete with friends to see who has the best moves. Throughout the dynamic songs there will be opportunities to strike a pose for extra points. Friends and family will be thoroughly entertained cheering each other on as they anxiously await their next turn.","8.6","8.2","89","Sonic Team","Oct 16, 2000 ","http://www.gamefaqs.com/dreamcast/198539-samba-de-amigo"
"Samba de Amigo ver. 2000","Miscellaneous,Rhythm,Music","Samba de Amigo ver. 2000 is a Miscellaneous game, developed by Sonic Team and published by Sega,which was released in Japan in 2000.","9.6","8.7","","","","http://www.gamefaqs.com/dreamcast/451746-samba-de-amigo-ver-2000"
"San Francisco Rush 2049","Driving,Racing,Futuristic","San Francisco Rush 2049 - the original arcade racing game with 3 action-packed games in one! Race Mode - Scream through futuristic San Francisco tracks. Stunt Mode - Insane air and gravity-defying tricks. Battle Mode - Lock and load your way through 8 killer battle arenas. Loaded with other great features: 19 all-new tracks, 13 selectable cars, 1 - 4 player modes, all-new online competition, and no load time!","8.5","7.8","84","Midway","Sep6, 2000 ","http://www.gamefaqs.com/dreamcast/198528-san-francisco-rush-2049"
"San Goku Shi VI","Strategy,General","Romance of the Three Kingdoms 6 gives players the opportunity to build, manage and control an ancient Chinese fiefdom while interacting with and directing the actions of characters from the famous Romance of the Three Kingdoms epic. The goal is to unify the charred remains of this fragmented, war-torn land into a single empire stretching across the continent.","n/a","6.0","n/a","Koei","Mar 25, 1999 ","http://www.gamefaqs.com/dreamcast/576226-san-goku-shi-vi"
"San Goku Shi VI with Power-Up Kit","Strategy,General","San Goku Shi VI with Power-Up Kit is a Strategy game, developed and published by Koei,which was released in Japan in 2000.","n/a","n/a","n/a","Koei","Apr6, 2000 ","http://www.gamefaqs.com/dreamcast/577054-san-goku-shi-vi-with-power-up-kit"
"Seaman","Strategy,Breeding/Constructing","Now that you have obtained your own Seaman egg, use the faithful recreation of Dr. Gasse's laboratory to follow in his footsteps, uncovering the secrets of the Seaman. When the Seaman egg hatches, the adventure begins...","7.6","7.1","82","Vivarium","Aug9, 2000 ","http://www.gamefaqs.com/dreamcast/198567-seaman"
"Seaman: Kindan no Pet 2001","Strategy,Breeding/Constructing","Seaman: Kindan no Pet 2001 is a Strategy game, developed and published by Vivarium,which was released in Japan in 2000.","n/a","10.0","n/a","Vivarium","Aug 10, 2000 ","http://www.gamefaqs.com/dreamcast/578156-seaman-kindan-no-pet-2001"
"Sega Bass Fishing","Sports,Nature,Fishing","Sega Bass Fishing is the most addictive simulation yet to come to Dreamcast! With your fishing rod gripped firmly in your hand, cast off with a flick of the wrist to enter the Sega Bass Fishing Association Championship.","7.5","7.3","","","","http://www.gamefaqs.com/dreamcast/198570-sega-bass-fishing"
"Sega Bass Fishing 2","Sports,Nature,Fishing","Sega Bass Fishing 2 totally redefines the virtual fishing experience with realistic lakes and life-like ecologies. Watch out-the fish are even smarter this time around! Even with over 100 lures and the freedom to cast anywhere, you'll need every ounce of skill that you have if you want to fill your boat.","9.5","6.2","76","Wow Entertainment","Aug 21, 2001 ","http://www.gamefaqs.com/dreamcast/528592-sega-bass-fishing-2"
"Dreamcast","Hardware,Console","Dreamcast is a Hardware game, developed and published by Sega,which was released in Japan in 1998.","9.3","8.8","n/a","Sega","Sep9, 1999 ","http://www.gamefaqs.com/dreamcast/916412-dreamcast"
"Xtreme Sports","Sports,Alternative,Other","Blazing Xtreme Sports action! Test your skills in 6 hot extreme sports including bungee jumping and skysurfing. Battle to victory in intense triple even racing! Explore 5 exotic real-world locations including Mt. Kilamanjaro, Maui, and the Himalayas, with 12 multi environment tracks to choose from. Relive the action with instant replay!","8.0","5.8","69","Innerloop","Nov 27, 2000 ","http://www.gamefaqs.com/dreamcast/370193-xtreme-sports"
"Sega GT","Driving,Racing,Arcade","Sega GT is a Driving game, developed by TOSE and published by Sega,which was released in Japan in 2000.","7.8","6.8","84","TOSE","Aug 29, 2000 ","http://www.gamefaqs.com/dreamcast/369904-sega-gt"
"Sega GT","Driving,Racing,Arcade","Sega GT is a Driving game, developed by TOSE and published by Sega,which was released in Japan in 2000.","7.8","6.8","84","TOSE","Aug 29, 2000 ","http://www.gamefaqs.com/dreamcast/369904-sega-gt"
"Sega Marine Fishing","Sports,Nature,Fishing","Sega Marine Fishing, the sequel to the smash arcade hit and Dreamcast all-star Sega Bass Fishing, features all of the thrills and action of deep-sea fishing complete with blue marlin, sailfish, tarpon, tuna, and the dangerous mako shark!","9.5","7.5","79","Wow Entertainment","Aug 20, 2000 ","http://www.gamefaqs.com/dreamcast/374074-sega-marine-fishing"
"Virtua Tennis","Sports,Traditional,Tennis","Imagine how a tennis player feels when he enters the arena, the crowd is cheering, the atmosphere electric, the adrenaline rushes... Well now you can with Virtua Tennis, the most lifelike and playable tennis game ever! Play as one of eight licensed players and uncover the secret stars. As well as the traditional arcade mode you can play in the exhibition mode, with 4 player action via doubles play. Once you're mastered these modes take on the world in the world circuit mode, with unique training games, different challenges and shops to buy clothing, equipment, stages and playing partners. Virtua Tennis - so realisitc you can almost taste the strawberries and cream.","8.6","8.1","92","Hitmaker","2000 ","http://www.gamefaqs.com/dreamcast/199207-virtua-tennis"
"Sega Rally Championship 2","Driving,Racing,Rally / Offroad","The greatest rally game in the arcades is now available in your own home. With the addition of a 10 Year Championship and gruelling driving conditions through mud, deserts, blizzard, night time and many more. Choose from a multitude of world famous rally cars on 17 challenging courses. Upload your best times to the internet or view the high score tables.","8.0","7.6","","","","http://www.gamefaqs.com/dreamcast/198573-sega-rally-championship-2"
"Sega Smash Pack Volume 1","Miscellaneous,Compilation","Sega Smash Pack Volume 1 is a Miscellaneous game, developed and published by Sega,which was released in 2001.","7.1","7.6","76","Sega","Jan 31, 2001 ","http://www.gamefaqs.com/dreamcast/476208-sega-smash-pack-volume-1"
"NBA 2K","Sports,Traditional,Basketball,Sim","NBA 2K is a Sports game, developed by Visual Concepts and published by Sega,which was released in 1999.","8.8","7.5","","","","http://www.gamefaqs.com/dreamcast/198053-nba-2k"
"NBA 2K1","Sports,Traditional,Basketball,Sim","NBA 2K1 is a Sports game, developed by Visual Concepts and published by Sega,which was released in 2000.","7.6","7.2","93","Visual Concepts","Nov1, 2000 ","http://www.gamefaqs.com/dreamcast/913950-nba-2k1"
"NBA 2K2","Sports,Traditional,Basketball,Sim","Exploit the defender with a lightning quick drop step move before you launch all out attack, finishing with an impressive dunk! With enhanced player performance such as this, the most renowned basketball game ever has been improved on all levels. Run the floor with new moves, exploit the new steal system then stand back in awe as you're put right behind the cameras in replay mode. With the addition of legendary urban playground courts, including the famous Mosswood Park, NBA2K2 is the true basketball experience.","8.4","7.8","93","Visual Concepts","Oct 24, 2001 ","http://www.gamefaqs.com/dreamcast/516692-nba-2k2"
"NFL 2K","Sports,Traditional,Football,Sim","NFL 2K is a Sports game, developed by Visual Concepts and published by Sega,which was released in 1999.","9.3","7.4","","","","http://www.gamefaqs.com/dreamcast/198138-nfl-2k"
"NFL 2K1","Sports,Traditional,Football,Sim","NFL 2K1 is a Sports game, developed by Visual Concepts and published by Sega,which was released in 2000.","9.1","7.8","97","Visual Concepts","Sep7, 2000 ","http://www.gamefaqs.com/dreamcast/914206-nfl-2k1"
"NFL 2K2","Sports,Traditional,Football,Sim","Sega Sports NFL 2K2 hits the Gridiron on the PlayStation 2 computer entertainment system with the look and feel of a champion. With all-new gameplay and PlayStation 2-specific features, NFL 2K2 combines flash and substance in a football game that is as exciting to watch as it is to play.","8.8","8.4","90","Visual Concepts","Sep 19, 2001 ","http://www.gamefaqs.com/dreamcast/516691-nfl-2k2"
"NHL 2K","Sports,Traditional,Ice Hockey,Sim","NHL 2k is the first game of the 2k series, and the first ice hockey game for Dreamcast. Filled with 29 3D staduims,700 motion capture moves, over 800 unique player faces it works well on the Dreamcast. The game also features professional commentators Bob Cole and Harry Neal, both formerly of the television show Hockey Night in Canada. 2K set the bar for a new series of hockey games.","7.9","7.1","","","","http://www.gamefaqs.com/dreamcast/198169-nhl-2k"
"NHL 2K2","Sports,Traditional,Ice Hockey,Sim","NHL 2K2 is a Sports game, developed by Treyarch and published by Sega,which was released in 2002.","7.9","8.2","80","Treyarch","Feb 14, 2002 ","http://www.gamefaqs.com/dreamcast/517865-nhl-2k2"
"Sega Swirl","Action,General","Sega Swirl is an Action game, developed by Tremor Entertainment and published by Sega,which was released in 2000.","8.0","7.1","","","","http://www.gamefaqs.com/dreamcast/576860-sega-swirl"
"Sega Tetris","Miscellaneous,Puzzle,Stacking","Sega Tetris is a Miscellaneous game, developed by Wow Entertainment and published by Sega,which was released in Japan in 2000.","n/a","7.9","n/a","Wow Entertainment","Nov 23, 2000 ","http://www.gamefaqs.com/dreamcast/577292-sega-tetris"
"Sega Worldwide Soccer 2000","Sports,Traditional,Soccer,Sim","Sega and Silicon Dreams are on the ball to bring Sega WorldWide Soccer 2000 to Dreamcast. The beautiful game is brought to life in this fast action packed soccer simulation. Put on your old school kit and challenge all your friends - (up to four people can play). Sega WorldWide Soccer 2000 - miss out on this and you will be as sick as a parrot. Pick it up on a transfer and you will be over the moon.","7.0","5.3","n/a","Sega","Dec1, 1999 ","http://www.gamefaqs.com/dreamcast/565579-sega-worldwide-soccer-2000"
"Sega WorldWide Soccer 2000 Euro Edition","Sports,Traditional,Soccer,Sim","Sega WorldWide Soccer 2000 Euro Edition is a Sports game, developed by Silicon Dreams and published by Sega,which was released in Europe in 2000.","n/a","6.0","n/a","Silicon Dreams","Jun 30, 2000 ","http://www.gamefaqs.com/dreamcast/581756-sega-worldwide-soccer-2000-euro-edition"
"Segagaga","Simulation,General","Segagaga is a Simulation game, developed and published by Sega,which was released in Japan in 2001.","9.5","7.8","n/a","Sega","Mar 29, 2001 ","http://www.gamefaqs.com/dreamcast/477341-segagaga"
"Seirai Hata RayBlade","Strategy,General","Seirai Hata RayBlade is a Strategy game, developed by Winky Soft and published by WinkySoft,which was released in Japan in 2000.","n/a","8.7","n/a","Winky Soft","Sep 28, 2000 ","http://www.gamefaqs.com/dreamcast/576785-seirai-hata-rayblade"
"Expendable","Action,General","You're the Millennium Soldier on a countdown to destruction, wreaking revenge on an alien invasion. The guns are huge, the explosions enormous and the action reaches the skies as gigantic forces collide in this 3D blaster.","7.1","6.7","","","","http://www.gamefaqs.com/dreamcast/197255-expendable"
"Sekai Fushigi Hakken! Troya","Strategy,General","Sekai Fushigi Hakken! Troya is a Strategy game, published by TBS,which was released in Japan in 1999.","n/a","n/a","n/a","TBS","Jul 22, 1999 ","http://www.gamefaqs.com/dreamcast/576238-sekai-fushigi-hakken-troya"
"Sengoku Turb","Action,General","Sengoku Turb is an Action game, developed and published by NEC Interchannel,which was released in Japan in 1999.","7.0","8.5","","","","http://www.gamefaqs.com/dreamcast/198580-sengoku-turb"
"Sengoku Turb F.I.D","Miscellaneous,General","Sengoku Turb F.I.D is a Miscellaneous game, developed by NEC and published by NEC Interchannel,which was released in Japan in 1999.","n/a","6.0","n/a","NEC","Dec 23, 1999 ","http://www.gamefaqs.com/dreamcast/576445-sengoku-turb-fid"
"Sentimental Graffiti 2","Adventure,General","Sentimental Graffiti 2 is an Adventure game, developed and published by NEC Interchannel,which was released in Japan in 2000.","8.0","7.5","n/a","NEC Interchannel","Jul 27, 2000 ","http://www.gamefaqs.com/dreamcast/576787-sentimental-graffiti-2"
"Sentimental Graffiti: Saikai","Adventure,General","Sentimental Graffiti: Saikai is an Adventure game, published by NEC Interchannel,which was cancelled before it was released.","","","","","","http://www.gamefaqs.com/dreamcast/918930-sentimental-graffiti-saikai"
"Sentimental Graffiti: Yakusoku","Adventure,General","Sentimental Graffiti: Yakusoku is an Adventure game, published by NEC Interchannel,which was released in Japan in 2003.","n/a","7.5","n/a","NEC Interchannel","Dec 25, 2003 ","http://www.gamefaqs.com/dreamcast/918760-sentimental-graffiti-yakusoku"
"Sentimental Prelude","Strategy,Breeding/Constructing","Sentimental Prelude is a Strategy game, developed by NEC Interchannel and published by Interchannel,which was cancelled before it was released.","","","","","","http://www.gamefaqs.com/dreamcast/577380-sentimental-prelude"
"Seventh Cross Evolution","Role-Playing,General","Seventh Cross Evolution is a Role-Playing game, developed by Atypical Alchemists Associate and published by NEC Interchannel,which was released in Japan in 1998.","6.1","6.1","","","","http://www.gamefaqs.com/dreamcast/198595-seventh-cross-evolution"
"Seventh Cross Evolution","Role-Playing,General","Seventh Cross Evolution is a Role-Playing game, developed by Atypical Alchemists Associate and published by NEC Interchannel,which was released in Japan in 1998.","6.1","6.1","","","","http://www.gamefaqs.com/dreamcast/198595-seventh-cross-evolution"
"Shadow Man","Action Adventure,Horror","He is coming, stalking criminals in spirit world and real world.A possessed man is coming, a voodoo mask in his chest and lines of power in his back.Shadow Man is coming. Trailing evil from Liveside to Deadside. To stop an apocalypse. To save your soul.","7.8","7.4","","","","http://www.gamefaqs.com/dreamcast/198600-shadow-man"
"Shanghai Dynasty","Miscellaneous,Board Games","Shanghai Dynasty is a Miscellaneous game, published by Success,which was released in Japan in 2000.","n/a","n/a","n/a","Success","Mar 16, 2000 ","http://www.gamefaqs.com/dreamcast/576782-shanghai-dynasty"
"Shenmue","Action Adventure,Modern","Shenmue is an Action Adventure game, developed by Sega AM2 and published by Sega,which was released in Japan in 1999.","8.8","8.7","88","Sega AM2","Nov7, 2000 ","http://www.gamefaqs.com/dreamcast/198621-shenmue"
"Shenmue II","Action Adventure,Modern","&quot;Across the sea, from a distant land in the East, he shall rise appear&quot;...the epic adventure of Shenmue is re-borne once again as Ryo Hazuki arrives in Hong Kong on his continued mission to avenge his father's death and discover the truth behind the Phoenix Mirror. In a world almost three times bigger than the original, you will have to interact with many people and gain the knowledge you need through a variety of experiences, but beware who you trust. Full of emotional encounters, Shenmue II is a compelling and majestic production that will engulf your entire existence...","9.6","9.2","","","","http://www.gamefaqs.com/dreamcast/458064-shenmue-ii"
"Shenmue","Action Adventure,Modern","Shenmue is an Action Adventure game, developed by Sega AM2 and published by Sega,which was released in Japan in 1999.","8.8","8.7","88","Sega AM2","Nov7, 2000 ","http://www.gamefaqs.com/dreamcast/198621-shenmue"
"Shikigami no Shiro II","Action,Shooter,Scrolling","In the recent past, a band of champions gathered to engage this threat. Using weapons forged by the great magicians and masters of arcane sciences, the heroes managed to banished the demons, quelling their thirst for conquest!The time: 2006, the distant future. The Demon Gods and their mystical castle have reappeared above the skies of Tokyo City with the goal of continuing the dominaiton and conquest of humanity. Can the heroes of recent legend return to defeat the nemesis of all mankind? The tools for defeating the gods are trapped within the very castle in which the demons reside. The hope of the world lies on the shoulders of these heroes; they must succeed or the world is no longer...","10.0","8.4","n/a","Alfa System","Mar 25, 2004 ","http://www.gamefaqs.com/dreamcast/919619-shikigami-no-shiro-ii"
"Shin Honkaku Hanafuda","Miscellaneous,Card Battle","Shin Honkaku Hanafuda is a Miscellaneous game, developed and published by Altron,which was released in Japan in 1999.","n/a","7.5","n/a","Altron","Jul 22, 1999 ","http://www.gamefaqs.com/dreamcast/576237-shin-honkaku-hanafuda"
"New Japan Pro Wrestling: Toukon Retsuden 4","Action,Fighting,Wrestling","New Japan Pro Wrestling: Toukon Retsuden 4 is an Action game, developed and published by Tomy Corporation,which was released in Japan in 1999.","9.7","8.1","n/a","Tomy Corporation","Sep2, 1999 ","http://www.gamefaqs.com/dreamcast/575842-new-japan-pro-wrestling-toukon-retsuden-4"
"Evolution","Role-Playing,Console-style RPG","Evolution is a Role-Playing game, developed by Sting and published by ESP Software,which was released in Japan in 1999.","7.4","7.0","","","","http://www.gamefaqs.com/dreamcast/197249-evolution"
"Evolution 2","Role-Playing,Console-style RPG","The power to destroy seeks the power to heal. Mag Launcher must choose between his dream of being the world's greatest adventurer or saving his best friend, Linear. At the center of the conflict lies Yurka, a mysterious new force. To survive, they all must learn the difference between what they see and what they believe.","7.4","7.1","","","","http://www.gamefaqs.com/dreamcast/250583-evolution-2"
"The Shinri Game","Adventure,General","The Shinri Game is an Adventure game, developed and published by Visit,which was released in Japan in 2001.","n/a","n/a","n/a","Visit","Feb1, 2001 ","http://www.gamefaqs.com/dreamcast/580275-the-shinri-game"
"Shinseiki Evangelion: Ayanami Rei Ikusei Keikaku","Strategy,Breeding/Constructing","Shinseiki Evangelion: Ayanami Rei Ikusei Keikaku is a Strategy game, developed by West One and published by Broccoli,which was released in Japan in 2002.","8.0","7.3","n/a","West One","Apr 18, 2002 ","http://www.gamefaqs.com/dreamcast/562744-shinseiki-evangelion-ayanami-rei-ikusei-keikaku"
"Shinseiki Evangelion: Typing E-Keikaku","Miscellaneous,General","Shinseiki Evangelion: Typing E-Keikaku is a Miscellaneous game, published by Gainax,which was released in Japan in 2001.","n/a","6.0","n/a","Gainax","Apr 19, 2001 ","http://www.gamefaqs.com/dreamcast/581054-shinseiki-evangelion-typing-e-keikaku"
"Shinseiki Evangelion: Typing Hokan Keikaku","Action,General","Shinseiki Evangelion: Typing Hokan Keikaku is an Action game, published by Gainax,which was released in Japan in 2001.","n/a","6.0","n/a","Gainax","Aug 30, 2001 ","http://www.gamefaqs.com/dreamcast/582114-shinseiki-evangelion-typing-hokan-keikaku"
"Shirotsume Kusa Hanashi: Episode of the Clovers","Adventure,General","Shirotsume Kusa Hanashi: Episode of the Clovers is an Adventure game, published by NEC Interchannel,which was released in Japan in 2003.","n/a","7.0","n/a","NEC Interchannel","Jun 26, 2003 ","http://www.gamefaqs.com/dreamcast/583450-shirotsume-kusa-hanashi-episode-of-the-clovers"
"Shrapnel: Urban Warfare 2025","Action,General","Shrapnel: Urban Warfare 2025 is an Action game, developed by Zombie Studios and published by Ripcord Games,which was cancelled before it was released.","","","","","","http://www.gamefaqs.com/dreamcast/913693-shrapnel-urban-warfare-2025"
"Tokyo Xtreme Racer","Driving,Mission-based","Throw down against road rivals in Point Battle Mode, customize your import dream ride in Quest Mode, or choose Versus Mode to go head-to-head at a blistering 60 frames-per-second in Tokyo Highway Challenge.","7.6","7.3","","","","http://www.gamefaqs.com/dreamcast/199032-tokyo-xtreme-racer"
"Tokyo Xtreme Racer 2","Driving,Mission-based","Screaming around a blind turn, you cut your opponent off, driving him head-on into the divider. Toast. This is the world of Tokyo Xtreme Racer 2, a blistering battle to rule the streets of Tokyo. With an endless supply of bloodthirsty rivals, it's a high-adrenaline fight to become Emperor of the Streets. Customize your car with hundreds of parts and features. Cruise over 100 miles of highly-detailed of Tokyo highway. Personalize your team logo and share or trade it. Hundreds of new opponents and teams push your skills to the max.","9.3","7.6","79","Genki","Sep1, 2000 ","http://www.gamefaqs.com/dreamcast/340312-tokyo-xtreme-racer-2"
"Sierra Sports: Game Room","Sports,General","Sierra Sports: Game Room is a Sports game, developed by Sierra Entertainment and published by Berkeley,which was cancelled before it was released.","","","","","","http://www.gamefaqs.com/dreamcast/915836-sierra-sports-game-room"
"Silent Scope","Action,Shooter,Rail","Get ready to experience the arcade hit on your Dreamcast. The President and his family have been kidnapped by lethal terrorists, and the government turns to an elite counter-terrorist sniper to neutralize the hostile threats. Your mission is to infiltrate the terrorist's headquarters, clear all areas of danger and return the President's family safely to the White House.","6.2","6.9","63","Konami","Oct 23, 2000 ","http://www.gamefaqs.com/dreamcast/914118-silent-scope"
"Silver","Role-Playing,General","Silver is a Role-Playing game, developed by Spiral House and published by Infogrames,which was released in Europe in 2000.","6.8","6.9","","","","http://www.gamefaqs.com/dreamcast/198646-silver"
"The Renai Adventure: Bitter Sweet Fools","Adventure,General","The Renai Adventure: Bitter Sweet Fools is an Adventure game, developed by HuneX and published by D3Publisher,which was released in Japan in 2002.","n/a","n/a","n/a","HuneX","Aug 29, 2002 ","http://www.gamefaqs.com/dreamcast/563096-the-renai-adventure-bitter-sweet-fools"
"The Renai Simulation: Natsuiro Celebration","Miscellaneous,Virtual Life","The Renai Simulation: Natsuiro Celebration is a Miscellaneous game, developed by HuneX and published by D3Publisher,which was released in Japan in 2002.","n/a","n/a","n/a","HuneX","Sep 26, 2002 ","http://www.gamefaqs.com/dreamcast/562955-the-renai-simulation-natsuiro-celebration"
"The Renai Simulation 2: Fureai","Miscellaneous,Virtual Life","The Renai Simulation 2: Fureai is a Miscellaneous game, developed by HuneX and published by D3Publisher,which was released in Japan in 2002.","n/a","n/a","n/a","HuneX","Sep 26, 2002 ","http://www.gamefaqs.com/dreamcast/562956-the-renai-simulation-2-fureai"
"The Renai Adventure: Okaeri!!","Adventure,General","The Renai Adventure: Okaeri!! is an Adventure game, developed by HuneX and published by D3Publisher,which was released in Japan in 2002.","n/a","n/a","n/a","HuneX","Sep 26, 2002 ","http://www.gamefaqs.com/dreamcast/562954-the-renai-adventure-okaeri"
"Sister Princess","Adventure,General","Sister Princess is an Adventure game, developed by Stack and published by Media Works,which was released in Japan in 2002.","n/a","7.0","n/a","Stack","Mar 28, 2002 ","http://www.gamefaqs.com/dreamcast/567533-sister-princess"
"Sister Princess","Adventure,General","Sister Princess is an Adventure game, developed by Stack and published by Media Works,which was released in Japan in 2002.","n/a","7.0","n/a","Stack","Mar 28, 2002 ","http://www.gamefaqs.com/dreamcast/567533-sister-princess"
"Skies of Arcadia","Role-Playing,Console-style RPG","The age of exploration has dawned and you are about to embark on a magical journey, a voyage of discovery across the vast Skies of Arcadia in search of treasures untold, and where there is treasure, there will be Air Pirates! With over six vast lands to navigate, magnificent ships to fly and customize, a host of weapons and magical spells to be discovered and unique Internet functions to aid your quest, Skies of Arcadia is the most immense gaming experience ever created.","9.0","9.0","75","Overworks","Nov 13, 2000 ","http://www.gamefaqs.com/dreamcast/197237-skies-of-arcadia"
"Slave Zero","Action,General","It's 500 years in the future.Man and machine are virtually one and the greatest megacity in the world is locked in a brutal war.You are the ultimate saboteur and part of an elite fighting force.Your mission: Steal the largest, most sophisticated biomechanical attack weapon ever designed... and kick some serious ass!","4.3","6.2","","","","http://www.gamefaqs.com/dreamcast/198671-slave-zero"
"Sno-Cross Championship Racing","Driving,Racing,Snow / Water","Strap on your goggle and helmet, choose your favorite sled and hit the courses. Gain experience day and night, sun, rain or snow, racing on the icy flats of Murmansk, the slopes of Aspen and the tunnels of Nagano.","7.0","4.3","62","UDS","Nov 30, 2000 ","http://www.gamefaqs.com/dreamcast/450577-sno-cross-championship-racing"
"Sno-Cross Championship Racing","Driving,Racing,Snow / Water","Strap on your goggle and helmet, choose your favorite sled and hit the courses. Gain experience day and night, sun, rain or snow, racing on the icy flats of Murmansk, the slopes of Aspen and the tunnels of Nagano.","7.0","4.3","62","UDS","Nov 30, 2000 ","http://www.gamefaqs.com/dreamcast/450577-sno-cross-championship-racing"
"Snow","Adventure,General","Snow is an Adventure game, published by NEC Interchannel,which was released in Japan in 2003.","n/a","n/a","n/a","NEC Interchannel","Sep 25, 2003 ","http://www.gamefaqs.com/dreamcast/917604-snow"
"Rippin' Riders","Sports,Alternative,Snowboarding","Rippin' Riders is a Sports game, developed and published by UEP Systems,which was released in Japan in 1999.","5.8","6.7","","","","http://www.gamefaqs.com/dreamcast/198481-rippin-riders"
"Soccer Tsuku Tokudai Gou 2: J.League Pro Soccer Club o Tsukurou!","Sports,Traditional,Soccer,Sim","Soccer Tsuku Tokudai Gou 2: J.League Pro Soccer Club o Tsukurou! is a Sports game, published by Sega,which was released in Japan in 2001.","n/a","n/a","n/a","Sega","Dec 13, 2001 ","http://www.gamefaqs.com/dreamcast/566146-soccer-tsuku-tokudai-gou-2-jleague-pro-soccer-club"
"Soccer Tsuku Tokudai Gou J.League Pro Soccer Club o Tsukurou!","Sports,Traditional,Soccer,Sim","Soccer Tsuku Tokudai Gou J.League Pro Soccer Club o Tsukurou! is a Sports game, published by Sega,which was released in Japan in 2000.","n/a","n/a","n/a","Sega","Dec 21, 2000 ","http://www.gamefaqs.com/dreamcast/579302-soccer-tsuku-tokudai-gou-jleague-pro-soccer-club-o"
"Soldier of Fortune","Action,Shooter,First-Person,Modern","Soldier of Fortune is an Action game, developed by Runecraft and published by Crave,which was released in 2001.","6.6","6.7","70","Runecraft","Jul 24, 2001 ","http://www.gamefaqs.com/dreamcast/459740-soldier-of-fortune"
"Sonic Adventure","Action,Platformer,3D","Sonic is back to save the world in his biggest adventure yet. The mad scientist Dr. Robotnik has found a way to harness pure evil from the chaos emeralds and destroy the world. Joined by friends new and old, Sonic must keep Dr Robotnik from obtaining all seven emeralds and unleashing Chaos on the world. Sonic makes his debut to the Dreamcast in a full 3D world of visual splendour, providing a thrilling experience. Featuring signature high velocity action stages and adventure fields, Sonic's adventures are only just beginning!","8.3","8.1","","","","http://www.gamefaqs.com/dreamcast/198694-sonic-adventure"
"Sonic Adventure 2","Action,Platformer,3D","The world can be a confusing and dangerous place, especially when there are two of you! Sonic must face the new, villainous Shadow but you choose how the story unfolds - you can be a hero, or make friends with the dark-side! In the most thrilling Sonic Adventure ever created there are 6 playable characters, new moves to master, over 30 challenging stages and 3 different 2 player games - will you save the world or conquer it?","8.1","8.2","89","Sonic Team","Jun 18, 2001 ","http://www.gamefaqs.com/dreamcast/291597-sonic-adventure-2"
"Sonic Adventure","Action,Platformer,3D","Sonic is back to save the world in his biggest adventure yet. The mad scientist Dr. Robotnik has found a way to harness pure evil from the chaos emeralds and destroy the world. Joined by friends new and old, Sonic must keep Dr Robotnik from obtaining all seven emeralds and unleashing Chaos on the world. Sonic makes his debut to the Dreamcast in a full 3D world of visual splendour, providing a thrilling experience. Featuring signature high velocity action stages and adventure fields, Sonic's adventures are only just beginning!","8.3","8.1","","","","http://www.gamefaqs.com/dreamcast/198694-sonic-adventure"
"Sonic Shuffle","Miscellaneous,Party","Illumina, the Guardian Angel, needs your help. The mysterious monster Void has locked up the power of the Precioustones, and it's up to you to guide Sonic and his friends through incredible game boards to recover them. Play with up to 3 friends to find out who will be the first to save the land of Maginaryworld. Play minigames, fight bosses, work your way through special events, and more, in Sonic's latest adventure!","5.7","6.1","54","Sega","Nov 13, 2000 ","http://www.gamefaqs.com/dreamcast/256050-sonic-shuffle"
"Sorcerian","Role-Playing,Action RPG","Sorcerian is a Role-Playing game, developed and published by Victor Interactive Software,which was released in Japan in 2000.","n/a","7.9","","","","http://www.gamefaqs.com/dreamcast/198700-sorcerian"
"Sorcerian","Role-Playing,Action RPG","Sorcerian is a Role-Playing game, developed and published by Victor Interactive Software,which was released in Japan in 2000.","n/a","7.9","","","","http://www.gamefaqs.com/dreamcast/198700-sorcerian"
"Soul Fighter","Action,Beat-'Em-Up","An evil curse has fallen on the kingdom of Gomar. As a mysterious mist envelopes the kingdom the inhabitants turn into vicious creatures. A fearless warrior, female spy and powerful wizard have escaped the fate of their fellow villagers. They must now search for and capture souls in order to reverse the curse.","4.5","4.8","","","","http://www.gamefaqs.com/dreamcast/198706-soul-fighter"
