"Title","Genres","Description","GameFAQs_Reader_Rating","GameFAQs_Rating","MetaCritics_MetaScore","Developer","ReleaseDate","ReferenceURL",
"Secret Game: Killer Queen Portable","Adventure,General","Secret Game: Killer Queen Portable is an Adventure game, developed and published by Yeti,which was released in Japan in 2010.","n/a","5.5","n/a","Yeti","May 27, 2010 ","http://www.gamefaqs.com/psp/990867-secret-game-killer-queen-portable"
"Secret of Evangelion Portable","Miscellaneous,Puzzle,General","Secret of Evangelion Portable is a Miscellaneous game, developed and published by CyberFront,which was released in Japan in 2007.","n/a","7.0","n/a","CyberFront","Jun 28, 2007 ","http://www.gamefaqs.com/psp/939104-secret-of-evangelion-portable"
"The Secret Saturdays: Beasts of the 5th Sun","Action Adventure,Fantasy","In The Secret Saturdays: Beasts of the 5th Sun, players will take control of multiple characters that include the entire Saturday family - Zak, Drew, Doc, Doyle and their pet cryptids, Zon, Komodo and Fiskerton - and some select Cryptids to fly, swing, pole vault and battle enemies. Players will adventure through 10 action packed levels in amazing environments from dangerous jungles to lost undersea cities to collect and interact with more than 30 never-before-seen Cryptids. Along the way, players will record the details of each find in their very own Cryptipedia. Fun puzzle elements allow players to locate hidden Cryptids and discover new paths as they fight recognizable enemies from the show including Van Rook, Piecemeal, Munya and the evil V.V. Argost.","n/a","4.0","75","High Voltage Software","Oct 20, 2009 ","http://www.gamefaqs.com/psp/960219-the-secret-saturdays-beasts-of-the-5th-sun"
"Sega Fun Pack: Sonic Rivals 2 / Genesis Collection","Miscellaneous,Compilation","Sega Fun Pack: Sonic Rivals 2 / Genesis Collection is a Miscellaneous game, developed and published by Sega,which was released in 2009.","n/a","7.3","n/a","Sega","Mar 24, 2009 ","http://www.gamefaqs.com/psp/958937-sega-fun-pack-sonic-rivals-2-genesis-collection"
"Sega Genesis Collection","Miscellaneous,Compilation","SEGA Genesis Collection features over 30 titles including, Altered Beast, Sonic The Hedgehog, Shinobi III, Phantasy Star, and the original SEGA Genesis version of Golden Axe. SEGA Genesis Collection also features numerous unlockable items that delve into the soul of the Genesis including interviews with the original developers that created the games featured in the collection, a museum area with interesting facts about the games, a hint area to help gamers complete their favorite SEGA Genesis games, and SEGA arcade games from the Genesis era.","9.3","8.2","82","Sega","Nov 16, 2006 ","http://www.gamefaqs.com/psp/934922-sega-genesis-collection"
"Sega Genesis Collection","Miscellaneous,Compilation","SEGA Genesis Collection features over 30 titles including, Altered Beast, Sonic The Hedgehog, Shinobi III, Phantasy Star, and the original SEGA Genesis version of Golden Axe. SEGA Genesis Collection also features numerous unlockable items that delve into the soul of the Genesis including interviews with the original developers that created the games featured in the collection, a museum area with interesting facts about the games, a hint area to help gamers complete their favorite SEGA Genesis games, and SEGA arcade games from the Genesis era.","9.3","8.2","82","Sega","Nov 16, 2006 ","http://www.gamefaqs.com/psp/934922-sega-genesis-collection"
"Sega Rally Revo","Driving,Racing,Rally / Offroad","With dynamically deformable terrain, proprietary next-generation graphics, realistic physics, and competitive bumper-to-bumper racing, Sega Rally Revo is a high-tempo driving experience that is every racing fan's driving fantasy. Vehicle selection affects driving strategy in Sega Rally Revo, as race course surfaces dynamically deform upon repeated contact with vehicle tires and changing weather effects. Sega Rally Revo features a variety of fully deformable surfaces, from gravel-littered tracks and smooth tarmac roads, to snow-covered mountain passes.","7.0","6.7","74","Bugbear","Oct9, 2007 ","http://www.gamefaqs.com/psp/939628-sega-rally-revo"
"Sega Rally Revo","Driving,Racing,Rally / Offroad","With dynamically deformable terrain, proprietary next-generation graphics, realistic physics, and competitive bumper-to-bumper racing, Sega Rally Revo is a high-tempo driving experience that is every racing fan's driving fantasy. Vehicle selection affects driving strategy in Sega Rally Revo, as race course surfaces dynamically deform upon repeated contact with vehicle tires and changing weather effects. Sega Rally Revo features a variety of fully deformable surfaces, from gravel-littered tracks and smooth tarmac roads, to snow-covered mountain passes.","7.0","6.7","74","Bugbear","Oct9, 2007 ","http://www.gamefaqs.com/psp/939628-sega-rally-revo"
"Seinaru Kana: Orichalcum no Na no Motoni","Adventure,General","Seinaru Kana: Orichalcum no Na no Motoni is an Adventure game, developed and published by CyberFront,which was released in Japan in 2012.","n/a","5.8","n/a","CyberFront","Apr 19, 2012 ","http://www.gamefaqs.com/psp/654987-seinaru-kana-orichalcum-no-na-no-motoni"
"Seishun Hajime Mashita!","Adventure,General","Seishun Hajime Mashita! is an Adventure game, developed and published by honeybee+,which was released in Japan in 2013.","n/a","1.0","n/a","honeybee+","Oct 31, 2013 ","http://www.gamefaqs.com/psp/679305-seishun-hajime-mashita"
"Seitokai no Ichizon Lv. 2 Portable","Adventure,General","Seitokai no Ichizon Lv. 2 Portable is an Adventure game, developed and published by Kadokawa Shoten,which was released in Japan in 2013.","n/a","1.0","n/a","Kadokawa Shoten","Aug 29, 2013 ","http://www.gamefaqs.com/psp/707417-seitokai-no-ichizon-lv-2-portable"
"Sekai De Ichiban NG na Koi: Full House","Action,General","Sekai De Ichiban NG na Koi: Full House is an Action game, developed and published by Boost On,which was released in Japan in 2011.","n/a","4.3","n/a","Boost On","Jul 28, 2011 ","http://www.gamefaqs.com/psp/626265-sekai-de-ichiban-ng-na-koi-full-house"
"Sekai wa Atashi de Mawatteru: Hikari to Yami no Princess","Role-Playing,General","Sekai wa Atashi de Mawatteru: Hikari to Yami no Princess is a Role-Playing game, developed and published by Global A,which was released in Japan in 2009.","n/a","7.0","n/a","Global A","Jul9, 2009 ","http://www.gamefaqs.com/psp/959138-sekai-wa-atashi-de-mawatteru-hikari-to-yami-no"
"Sengoku Basara: Battle Heroes","Action,Beat-'Em-Up","Sengoku Basara: Battle Heroes is an Action game, developed by Access Games and published by Capcom,which was released in Japan in 2009.","n/a","7.7","n/a","Access Games","Apr9, 2009 ","http://www.gamefaqs.com/psp/953879-sengoku-basara-battle-heroes"
"Sengoku Basara: Chronicle Heroes","Action,General","Sengoku Basara: Chronicle Heroes is an Action game, developed and published by Capcom,which was released in Japan in 2011.","n/a","7.9","n/a","Capcom","Jul 21, 2011 ","http://www.gamefaqs.com/psp/618092-sengoku-basara-chronicle-heroes"
"Sengoku Cannon: Sengoku Ace Episode III","Action,Shooter,Scrolling","Sengoku Cannon: Sengoku Ace Episode III is an Action game, published by Xnauts,which was released in Japan in 2005.","4.0","5.6","n/a","Xnauts","Jul 28, 2005 ","http://www.gamefaqs.com/psp/924592-sengoku-cannon-sengoku-ace-episode-iii"
"Sengoku Efuda Yuugi: Hototogisu Ran","Miscellaneous,Board Games","Sengoku Efuda Yuugi: Hototogisu Ran is a Miscellaneous game, developed and published by Irem,which was released in Japan in 2008.","n/a","5.5","n/a","Irem","Nov 13, 2008 ","http://www.gamefaqs.com/psp/945587-sengoku-efuda-yuugi-hototogisu-ran"
"Sengoku Efuda Yuugi: Hototogisu Tairan","Miscellaneous,Board Games","Sengoku Efuda Yuugi: Hototogisu Tairan is a Miscellaneous game, developed and published by Irem,which was released in Japan in 2010.","n/a","5.0","n/a","Irem","Sep9, 2010 ","http://www.gamefaqs.com/psp/997507-sengoku-efuda-yuugi-hototogisu-tairan"
"Sengoku Hime 2 Arashi: Hyakubana, Senran Tatsukaze no Gotoku","Strategy,General","Sengoku Hime 2 Arashi: Hyakubana, Senran Tatsukaze no Gotoku is a Strategy game, developed and published by SystemSoft,which was released in Japan in 2010.","n/a","6.7","n/a","SystemSoft","Dec2, 2010 ","http://www.gamefaqs.com/psp/999172-sengoku-hime-2-arashi-hyakubana-senran-tatsukaze"
"Sengoku Hime 3: Tenka o Kirisaku Hikari to Kage","Strategy,General","Sengoku Hime 3: Tenka o Kirisaku Hikari to Kage is a Strategy game, developed and published by SystemSoft,which was released in Japan in 2012.","n/a","5.7","n/a","SystemSoft","Mar 29, 2012 ","http://www.gamefaqs.com/psp/643021-sengoku-hime-3-tenka-o-kirisaku-hikari-to-kage"
"Sengoku Hime 4: Souha Hyakkei, Hanamoru Chikai","Adventure,General","Sengoku Hime 4: Souha Hyakkei, Hanamoru Chikai is an Adventure game, developed by Unicorn-A and published by SystemSoft Alpha,scheduled to be released in Japan in 2013.","","","","","","http://www.gamefaqs.com/psp/721833-sengoku-hime-4-souha-hyakkei-hanamoru-chikai"
"Sengoku Hime: Senran ni Mau Otometachi","Adventure,General","Sengoku Hime: Senran ni Mau Otometachi is an Adventure game, developed and published by Yeti,which was released in Japan in 2009.","n/a","7.0","n/a","Yeti","Nov 12, 2009 ","http://www.gamefaqs.com/psp/961173-sengoku-hime-senran-ni-mau-otometachi"
"Sengoku Musou 3Z Special","Action,Beat-'Em-Up","Sengoku Musou 3Z Special is an Action game, developed and published by Koei Tecmo Games,which was released in Japan in 2012.","n/a","8.4","n/a","Koei Tecmo Games","Feb 16, 2012 ","http://www.gamefaqs.com/psp/651978-sengoku-musou-3z-special"
"Sengoku Tenka Touitsu","Strategy,General","Sengoku Tenka Touitsu is a Strategy game, developed and published by SystemSoft,which was released in Japan in 2009.","n/a","5.5","n/a","SystemSoft","Mar 26, 2009 ","http://www.gamefaqs.com/psp/955551-sengoku-tenka-touitsu"
"Valkyria Chronicles II","Strategy,Turn-Based,Historic","The story of Valkyria Chronicles 2 takes place two years after the conclusion of the original game. A group of young Gallian Military Academy cadets find themselves plunged into a bitter civil war when the newly formed Gallian Revolutionary Army stages a coup. As the epic drama unfolds in the game, players will experience stories of friendship, love and growing pains during a time of war and revolution.","8.8","8.4","83","Sega","Aug 30, 2010 ","http://www.gamefaqs.com/psp/961429-valkyria-chronicles-ii"
"Senjou no Valkyria 3","Strategy,General","The new story takes place in the fictional Europe in 1935, the same as the very first game of the franchise. The background is the same, but this time the story unfolds from a different stand point.At times, you will fight together with the &quot;Squad 7&quot; members, or see the cadets of the Royal Lanseal Academy in their younger days. If you are a Valkyria fan, you won' be able to take your eyes off the story full of such attractive characters.","n/a","8.8","","","","http://www.gamefaqs.com/psp/605969-senjou-no-valkyria-3"
"Senjou no Valkyria 3: Extra Edition","Role-Playing,General","Senjou no Valkyria 3: Extra Edition is a Role-Playing game, developed and published by Sega,which was released in Japan in 2011.","n/a","8.6","n/a","Sega","Nov 23, 2011 ","http://www.gamefaqs.com/psp/641633-senjou-no-valkyria-3-extra-edition"
"Senritsu no Stratus","Role-Playing,General","Senritsu no Stratus is a Role-Playing game, developed and published by Konami,which was released in Japan in 2011.","n/a","8.8","n/a","Konami","Oct 27, 2011 ","http://www.gamefaqs.com/psp/629358-senritsu-no-stratus"
"The Sensha","Action,General","The Sensha is an Action game, developed and published by D3Publisher,which was released in Japan in 2006.","n/a","1.0","n/a","D3Publisher","Mar 30, 2006 ","http://www.gamefaqs.com/psp/931458-the-sensha"
"Shadow of Destiny","Adventure,Third-Person,Fantasy","Shadow of Destiny puts players in the role of Eike, a 22-year old man who is about to embark on the most important quest of his life, solving his own murder. Using a special time travel device, players will guide Eike through multiple time eras ranging between the 1500s, to present day, in attempt to find clues to unlocking the mystery behind his death. But remember, what you do in the past will affect the present.","9.5","8.0","54","Konami","Jan 26, 2010 ","http://www.gamefaqs.com/psp/977639-shadow-of-destiny"
"Shadow of Destiny","Adventure,Third-Person,Fantasy","Shadow of Destiny puts players in the role of Eike, a 22-year old man who is about to embark on the most important quest of his life, solving his own murder. Using a special time travel device, players will guide Eike through multiple time eras ranging between the 1500s, to present day, in attempt to find clues to unlocking the mystery behind his death. But remember, what you do in the past will affect the present.","9.5","8.0","54","Konami","Jan 26, 2010 ","http://www.gamefaqs.com/psp/977639-shadow-of-destiny"
"Shanghai","Miscellaneous,Puzzle,General","Shanghai is a Miscellaneous game, developed and published by SunSoft,which was released in Japan in 2006.","n/a","1.0","n/a","SunSoft","Mar 23, 2006 ","http://www.gamefaqs.com/psp/930325-shanghai"
"Shapo","Miscellaneous,Puzzle,General","Shapo is a challenge that will keep you on the edge. Balance the scales as you place shapes made of different materials. Play more than 150 levels in Classic or Puzzle mode to unlock the greatest wonders of the world. Stunning art brings 15 wonders of the world to life. Enjoy exciting power-ups such as the material bomb and line bomb.Each ball and shape has a different weight, so be careful when placing your pieces. In Classic mode, create lines to remove balls. Match sequential lines and watch the combo multiplier grow. In Puzzle mode, complete increasingly complicated levels by filling the grid with the given balls.","n/a","1.0","n/a","Tik Games, LLC","Oct5, 2010 ","http://www.gamefaqs.com/psp/612379-shapo"
"Sharin no Kuni, Himawari no Shoujo","Adventure,General","Sharin no Kuni, Himawari no Shoujo is an Adventure game, developed and published by 5pb,which was released in Japan in 2012.","n/a","5.3","n/a","5pb","Feb 23, 2012 ","http://www.gamefaqs.com/psp/649015-sharin-no-kuni-himawari-no-shoujo"
"Shaun White Snowboarding","Sports,Alternative,Snowboarding","Enter a snowboarding world of total freedom. Create your own experience and choose when, where, how, and with whom you want to ride. Developed in close collaboration with Olympic Gold Medalist Shaun White--the most successful snowboarder in the history of the sport--Shaun White Snowboarding is the next-gen game that redefines the action sports genre.","n/a","6.4","70","Ubisoft","Nov 16, 2008 ","http://www.gamefaqs.com/psp/952358-shaun-white-snowboarding"
"Sheep Defense","Action,General","Sheep Defense is an Action game, developed by SCEI and published by SCEA,which was released in 2010.","n/a","3.5","","","","http://www.gamefaqs.com/psp/995257-sheep-defense"
"Shepherd's Crossing","Role-Playing,General","Shepherd's Crossing is a Role-Playing game, developed and published by Success,which was released in Japan in 2009.","5.0","5.9","n/a","Success","May 11, 2010 ","http://www.gamefaqs.com/psp/955687-shepherds-crossing"
"Shichida Shiki Training: Unou Tanren Portable","Miscellaneous,Edutainment","Shichida Shiki Training: Unou Tanren Portable is a Miscellaneous game, developed and published by Interchannel,which was released in Japan in 2006.","n/a","1.0","n/a","Interchannel","Aug 24, 2006 ","http://www.gamefaqs.com/psp/933770-shichida-shiki-training-unou-tanren-portable"
"Shiei no Sona-Nyl Refrain: What a Beautiful Memories","Adventure,General","Shiei no Sona-Nyl Refrain: What a Beautiful Memories is an Adventure game, developed and published by Liar Soft,scheduled to be released in Japan in 2013.","","","","","","http://www.gamefaqs.com/psp/739415-shiei-no-sona-nyl-refrain-what-a-beautiful"
"Shift Extended","Action,General","Shift Extended is an Action game, developed and published by Zallag,which was released in 2011.","n/a","6.5","76","Zallag","Jan 18, 2011 ","http://www.gamefaqs.com/psp/619739-shift-extended"
"Shin Hisui no Shizuku: Hiiro no Kakera 2 Portable","Adventure,General","Shin Hisui no Shizuku: Hiiro no Kakera 2 Portable is an Adventure game, developed and published by Idea Factory,which was released in Japan in 2010.","n/a","7.8","n/a","Idea Factory","Aug 19, 2010 ","http://www.gamefaqs.com/psp/997460-shin-hisui-no-shizuku-hiiro-no-kakera-2-portable"
"Shin Ken to Mahou to Gakuen Mono.: Toki no Gakuen","Role-Playing,General","Shin Ken to Mahou to Gakuen Mono.: Toki no Gakuen is a Role-Playing game, developed by Zerodiv and published by Acquire,which was released in Japan in 2012.","n/a","7.2","n/a","Zerodiv","Jul 19, 2012 ","http://www.gamefaqs.com/psp/668712-shin-ken-to-mahou-to-gakuen-mono-toki-no-gakuen"
"Shin Koihime Musou: Otome Ryouran * Sangokushi Engi - Shu-Hen","Adventure,General","Shin Koihime Musou: Otome Ryouran * Sangokushi Engi - Shu-Hen is an Adventure game, developed and published by Yeti,which was released in Japan in 2010.","n/a","5.5","n/a","Yeti","Nov 25, 2010 ","http://www.gamefaqs.com/psp/991812-shin-koihime-musou-otome-ryouran-sangokushi-engi"
"T.A.C. Heroes: Big Red One","Action,General","T.A.C. Heroes: Big Red One is an Action game, developed by Storm City Games and published by Hoplite Research,which was released in 2013.","n/a","n/a","n/a","Storm City Games","Apr 30, 2013 ","http://www.gamefaqs.com/psp/713593-tac-heroes-big-red-one"
"The Table Game","Miscellaneous,Board Games","The Table Game is a Miscellaneous game, developed by Yuki and published by D3Publisher,which was released in Japan in 2005.","n/a","1.0","n/a","Yuki","Dec 29, 2005 ","http://www.gamefaqs.com/psp/930323-the-table-game"
"Tactics Ogre: Let Us Cling Together","Strategy,Turn-Based,Fantasy","The creators of Final Fantasy Tactics bring you the next evolution in Tactics games from Square Enix in Tactics Ogre: Let Us Cling Together! A dream team lead by Yasumi Matsuno has reunited to bring a perfect vision of their lost tale of political intrigue, conquest, and rebellion to vivid life. Experience an epic story where your choices determine the fate of the Walister Resistance.","7.3","8.8","87","Square Enix","Feb 15, 2011 ","http://www.gamefaqs.com/psp/999440-tactics-ogre-let-us-cling-together"
"Tactics Ogre: Let Us Cling Together","Strategy,Turn-Based,Fantasy","The creators of Final Fantasy Tactics bring you the next evolution in Tactics games from Square Enix in Tactics Ogre: Let Us Cling Together! A dream team lead by Yasumi Matsuno has reunited to bring a perfect vision of their lost tale of political intrigue, conquest, and rebellion to vivid life. Experience an epic story where your choices determine the fate of the Walister Resistance.","7.3","8.8","87","Square Enix","Feb 15, 2011 ","http://www.gamefaqs.com/psp/999440-tactics-ogre-let-us-cling-together"
"Taiheiyou no Arashi: Senkan Yamato, Akatsuki ni Shutsugekisu","Strategy,General","Taiheiyou no Arashi: Senkan Yamato, Akatsuki ni Shutsugekisu is a Strategy game, developed and published by SystemSoft,which was released in Japan in 2008.","n/a","1.0","n/a","SystemSoft","Jan 31, 2008 ","http://www.gamefaqs.com/psp/943441-taiheiyou-no-arashi-senkan-yamato-akatsuki-ni"
"Taiko no Tatsujin Portable","Miscellaneous,Rhythm,Music","Taiko no Tatsujin Portable is a Miscellaneous game, developed and published by Namco,which was released in Japan in 2005.","8.3","7.6","n/a","Namco","Aug4, 2005 ","http://www.gamefaqs.com/psp/924584-taiko-no-tatsujin-portable"
"Taiko no Tatsujin Portable 2","Miscellaneous,Rhythm,Music","Taiko no Tatsujin Portable 2 is a Miscellaneous game, developed and published by Bandai Namco Games,which was released in Japan in 2006.","n/a","7.8","n/a","Bandai Namco Games","Sep7, 2006 ","http://www.gamefaqs.com/psp/934028-taiko-no-tatsujin-portable-2"
"Taiko no Tatsujin Portable DX","Miscellaneous,Rhythm,Music","Taiko no Tatsujin Portable DX is a Miscellaneous game, developed and published by Bandai Namco Games,which was released in Japan in 2011.","n/a","8.2","n/a","Bandai Namco Games","Jul 14, 2011 ","http://www.gamefaqs.com/psp/627126-taiko-no-tatsujin-portable-dx"
"Taikou Risshiden IV","Strategy,General","Taikou Risshiden IV is a Strategy game, developed and published by Koei,which was released in Japan in 2006.","n/a","1.0","n/a","Koei","Aug 31, 2006 ","http://www.gamefaqs.com/psp/934063-taikou-risshiden-iv"
"Taikou Risshiden V","Strategy,General","Taikou Risshiden V is a Strategy game, developed and published by Koei,which was released in Japan in 2009.","n/a","5.5","n/a","Koei","Sep 17, 2009 ","http://www.gamefaqs.com/psp/961175-taikou-risshiden-v"
"Taisen Chess","Miscellaneous,Board Games","Taisen Chess is a Miscellaneous game, developed and published by Best Media,which was released in Japan in 2010.","n/a","1.0","n/a","Best Media","Aug 31, 2010 ","http://www.gamefaqs.com/psp/632688-taisen-chess"
"Taisen Chinchirorin","Miscellaneous,Board Games","Taisen Chinchirorin is a Miscellaneous game, developed and published by Best Media,which was released in Japan in 2011.","n/a","1.0","n/a","Best Media","Feb3, 2011 ","http://www.gamefaqs.com/psp/642324-taisen-chinchirorin"
"Taisen Gindan Shooting","Action,General","Taisen Gindan Shooting is an Action game, developed and published by Best Media,which was released in Japan in 2011.","n/a","1.0","n/a","Best Media","Jan6, 2011 ","http://www.gamefaqs.com/psp/642325-taisen-gindan-shooting"
"Taisen Obake Choice","Miscellaneous,Board Games","Taisen Obake Choice is a Miscellaneous game, developed and published by Best Media,which was released in Japan in 2011.","n/a","1.0","n/a","Best Media","Jul6, 2011 ","http://www.gamefaqs.com/psp/642323-taisen-obake-choice"
"Taisen Reversi","Miscellaneous,Board Games","Taisen Reversi is a Miscellaneous game, developed by X-Road and published by Best Media,which was released in Japan in 2010.","n/a","1.0","n/a","X-Road","Feb 19, 2010 ","http://www.gamefaqs.com/psp/995059-taisen-reversi"
"Taisen Sensuikan Sweeper","Miscellaneous,Board Games","Taisen Sensuikan Sweeper is a Miscellaneous game, developed and published by Best Media,which was released in Japan in 2011.","n/a","1.0","n/a","Best Media","Feb 10, 2011 ","http://www.gamefaqs.com/psp/642327-taisen-sensuikan-sweeper"
"Taisen Shogi","Miscellaneous,Board Games","Taisen Shogi is a Miscellaneous game, developed and published by Best Media,which was released in Japan in 2010.","n/a","1.0","n/a","Best Media","Jul 28, 2010 ","http://www.gamefaqs.com/psp/642326-taisen-shogi"
"Taisen Youkai Doubt","Miscellaneous,Board Games","Taisen Youkai Doubt is a Miscellaneous game, developed and published by Best Media,which was released in Japan in 2012.","n/a","1.0","n/a","Best Media","Jan 10, 2012 ","http://www.gamefaqs.com/psp/658228-taisen-youkai-doubt"
"Taisho Yakyuu Musume: Otometachi no Seishun Nikki","Adventure,General","Taisho Yakyuu Musume: Otometachi no Seishun Nikki is an Adventure game, developed by Suzak and published by 5pb,which was released in Japan in 2009.","n/a","1.0","n/a","Suzak","Oct 29, 2009 ","http://www.gamefaqs.com/psp/961178-taisho-yakyuu-musume-otometachi-no-seishun-nikki"
"Taishou Moebius Line Portable","Adventure,General","Taishou Moebius Line Portable is an Adventure game, developed and published by dramatic create,scheduled to be released in Japan in 2014.","","","","","","http://www.gamefaqs.com/psp/730054-taishou-moebius-line-portable"
"Taishou Onitan","Adventure,General","Taishou Onitan is an Adventure game, developed and published by Quinrose,scheduled to be released in Japan in 2013.","","","","","","http://www.gamefaqs.com/psp/717246-taishou-onitan"
"Taito Legends Power-Up","Miscellaneous,Compilation","Alpine SkiBalloon BomberCameltryChack'n PopCrazy BalloonElevator ActionThe Fairyland StoryKiKi KaiKaiKuri KintonThe Legend of KageLunar RescueNew Zealand StoryPhoenixQixRaimaisRastan SagaReturn of the InvadersSpace ChaserSpace DungeonSpace InvadersSpace Invaders Part 2","n/a","6.7","41","Empire Oxford","May 17, 2007 ","http://www.gamefaqs.com/psp/934327-taito-legends-power-up"
"Taito Memories Pocket","Miscellaneous,Compilation","Taito Memories Pocket is a Miscellaneous game, developed and published by Taito Corporation,which was released in Asia in 2006.","n/a","1.0","n/a","Taito Corporation","Jan3, 2006 ","http://www.gamefaqs.com/psp/930391-taito-memories-pocket"
"Takuyo Mix Box: First Anniversary","Action,General","Takuyo Mix Box: First Anniversary is an Action game, developed and published by Takuyo,which was released in Japan in 2010.","n/a","1.0","n/a","Takuyo","Jul 29, 2010 ","http://www.gamefaqs.com/psp/996490-takuyo-mix-box-first-anniversary"
"Tales of Destiny 2","Role-Playing,Console-style RPG","Tales of Destiny 2 is a Role-Playing game, developed by Bandai Namco Games and published by Namco,which was released in Japan in 2007.","7.5","8.1","n/a","Bandai Namco Games","Feb 15, 2007 ","http://www.gamefaqs.com/psp/934091-tales-of-destiny-2"
"Tales of Eternia","Role-Playing,Console-style RPG","Reid Hershel, Farrah Oersted, and a mysterious girl named Meredy must embark on a journey to learn the truth on the fate of their world. The story begins when Reid and Farrah attend to the crash of a spaceship near their hometown, Rashea. As they investigate the place of the incident, a weird blue animal leads them to a young girl injured by the crash who speaks an unknown language. Further on, Reid and Farrah learn that the mysterious girl, named Meredy, came here to prevent a deadly collision between her planet, Celestia, and Reid and Farrah's world, Inferia. With the help of some friends picked up along the way, Reid, Farrah, and Meredy set out on a quest to collect a set of spiritual beings, their only hope to save both of their planets from a terrible disaster. Control 1 character out of a party of 4 through magnificent 2D environments and 3D world maps. Master the &quot;Tales of&quot; Linear Motion Battle System; built around different striking techniques, real-time combos and spells. Discover a bunch of challenging mini games perfectly implemented to the story that will make the characters earn unique features.","8.3","8.1","","","","http://www.gamefaqs.com/psp/920817-tales-of-eternia"
"Tales of Phantasia: Full Voice Edition","Role-Playing,Console-style RPG","Tales of Phantasia: Full Voice Edition is a Role-Playing game, developed by Bandai Namco Games and published by Namco,which was released in Asia in 2006.","7.0","8.2","n/a","Bandai Namco Games","Sep5, 2006 ","http://www.gamefaqs.com/psp/934089-tales-of-phantasia-full-voice-edition"
"Tales of Phantasia: Narikiri Dungeon X","Role-Playing,Action RPG","Tales of Phantasia: Narikiri Dungeon X is a Role-Playing game, developed and published by Bandai Namco Games,which was released in Japan in 2010.","n/a","8.6","n/a","Bandai Namco Games","Aug5, 2010 ","http://www.gamefaqs.com/psp/991433-tales-of-phantasia-narikiri-dungeon-x"
"Tales of Rebirth","Role-Playing,Console-style RPG","Tales of Rebirth is a Role-Playing game, developed and published by Bandai Namco Games,which was released in Japan in 2008.","9.5","8.5","n/a","Bandai Namco Games","Mar 19, 2008 ","http://www.gamefaqs.com/psp/942209-tales-of-rebirth"
"Tales of the Heroes: Twin Brave","Action,General","Tales of the Heroes: Twin Brave is an Action game, developed and published by Bandai Namco Games,which was released in Japan in 2012.","n/a","7.8","n/a","Bandai Namco Games","Feb 23, 2012 ","http://www.gamefaqs.com/psp/643395-tales-of-the-heroes-twin-brave"
"Tales of the World: Radiant Mythology","Role-Playing,Console-style RPG","The beloved Tales series is coming to the PlayStation&reg; Portable system. With its fast-paced, real-time battles, beautiful 3D graphics and extensive character customization, it is the ultimate handheld RPG. Engulf yourself in a world full of quests and heroic adventures anytime, anywhere!The beautiful and prosperous ancient land of Terresia is being destroyed by the Devourer, a demonic creature from another planet. The World Tree, which created and protected this magical land, is wasting away from the Devourer's continuous attacks. The World Tree uses what's left of its strength to call on the world's last hope in a dark battle of survival - you.","7.9","7.6","66","Alfa System","Jul 17, 2007 ","http://www.gamefaqs.com/psp/934090-tales-of-the-world-radiant-mythology"
"Tales of the World: Radiant Mythology 2","Role-Playing,Action RPG","Tales of the World: Radiant Mythology 2 is a Role-Playing game, developed by Alfa System and published by Namco Bandai Games,which was released in Asia in 2009.","7.7","8.7","n/a","Alfa System","Jan 29, 2009 ","http://www.gamefaqs.com/psp/950187-tales-of-the-world-radiant-mythology-2"
"Tales of the World: Radiant Mythology 3","Role-Playing,Action RPG","Tales of the World: Radiant Mythology 3 is a Role-Playing game, developed by Alfa System and published by Bandai Namco Games,which was released in Asia in 2011.","10.0","8.8","n/a","Alfa System","Feb 10, 2011 ","http://www.gamefaqs.com/psp/604157-tales-of-the-world-radiant-mythology-3"
"Tales of VS.","Action,Fighting,3D","Tales of VS. is an Action game, developed by Matrix Software and published by Bandai Namco Games,which was released in Asia in 2009.","7.0","8.0","n/a","Matrix Software","Aug6, 2009 ","http://www.gamefaqs.com/psp/959232-tales-of-vs"
"Talkman","Miscellaneous,General","TalkMan is PSP's multilingual interactive phrase book & language tutor. Make new friends, break down barriers, promote world peace & and travel with a multilingual bird called Max.","n/a","5.7","","","","http://www.gamefaqs.com/psp/924684-talkman"
"TalkMan Euro","Miscellaneous,General","TalkMan Euro is a Miscellaneous game, developed and published by SCEI,which was released in Japan in 2006.","n/a","1.0","n/a","SCEI","Jun 16, 2006 ","http://www.gamefaqs.com/psp/931506-talkman-euro"
"TalkMan Euro","Miscellaneous,General","TalkMan Euro is a Miscellaneous game, developed and published by SCEI,which was released in Japan in 2006.","n/a","1.0","n/a","SCEI","Jun 16, 2006 ","http://www.gamefaqs.com/psp/931506-talkman-euro"
"TalkMan Shiki: Shabe Lingual Eikaiwa","Miscellaneous,Edutainment","TalkMan Shiki: Shabe Lingual Eikaiwa is a Miscellaneous game, developed and published by SCEI,which was released in Japan in 2007.","n/a","1.0","n/a","SCEI","Jan 18, 2007 ","http://www.gamefaqs.com/psp/935763-talkman-shiki-shabe-lingual-eikaiwa"
"TalkMan Shiki: Shabe Lingual Eikaiwa for Kids!","Miscellaneous,Edutainment","TalkMan Shiki: Shabe Lingual Eikaiwa for Kids! is a Miscellaneous game, developed and published by SCEI,which was released in Japan in 2007.","n/a","1.0","n/a","SCEI","Jun 28, 2007 ","http://www.gamefaqs.com/psp/938922-talkman-shiki-shabe-lingual-eikaiwa-for-kids"
