"Title","Genres","Description","GameFAQs_Reader_Rating","GameFAQs_Rating","MetaCritics_MetaScore","Developer","ReleaseDate","ReferenceURL",
"Wargame Construction Set","Strategy,Wargame,Turn-Based","Have you ever dreamed of designing your own war games, to draw your own battlemaps and create soldiers and scenarios that are limited only by your imagination? Now you can! This refreshingly different game gives you the unique opportunity to create battles from any period in military history, from ancient wars with spears and catapults to modern conflicts using advanced missiles and tanks. You can even suspend reality and engage in sword-and-sorcery fantasy adventures or science fiction battles. If you don't want to make up your own scenarios, don't worry. We've provided 8 ready-to-play games, all of which can be modified to suit your liking. We can go on forever about the incredible flexibility, features and challenges this exciting game has to offer, but why read when you can play it and discover for yourself!","n/a","n/a","n/a","SSI","1987 ","http://www.gamefaqs.com/atari8bit/950819-wargame-construction-set"
"Winter Olympiad 88","Sports,Olympic Sports","Winter Olympiad 88 is a Sports game, developed and published by Tynesoft,which was released in Europe in 1988.","n/a","n/a","n/a","Tynesoft","1988 ","http://www.gamefaqs.com/atari8bit/950646-winter-olympiad-88"
"Wishbringer","Adventure,Text","Wishbringer is the ideal starting point for first-time interactive fiction players. You're granted seven magic wishes which you can use to solve the puzzles, or you can solve them just by using your wits and logic. To help you out, the puzzles start out fairly easy, with the challenge increasing only as you become more skilled. When you combine these features with a richly-woven storyline, it's no wonder Wishbringer is a favorite of novice and seasoned players alike.","n/a","n/a","n/a","Infocom","1985 ","http://www.gamefaqs.com/atari8bit/949855-wishbringer"
"The Witness (1986)","Adventure,Text","It's like waking up inside a story! Load Infocom's interactive fiction into your computer and discover yourself at the center of a world jam-packed with surprising twists, unique characters and original, logical, often hilarious puzzles. For the first time, you're more than a passive reader. You can talk to the story, typing in full English sentences. And the story talks right back, communicating entirely in vividly descriptive prose. What's more, you can actually shape the story's course of events through your choice of actions. And you have hundreds of alternatives at every step. In fact, there's so much you can see and do, your investigation can last for weeks and even months.","n/a","n/a","n/a","Infocom","1983 ","http://www.gamefaqs.com/atari8bit/949854-the-witness-1986"
"Wizard and the Princess","Adventure,Text","Wizard and the Princess is an Adventure game, developed by Yosemite Software and published by Sierra Entertainment,which was released in 1980.","n/a","n/a","n/a","Yosemite Software","1980 ","http://www.gamefaqs.com/atari8bit/949067-wizard-and-the-princess"
"Wizard of Wor","Action,General","Outwit and outshoot the Wizard in the dreaded dungeons of Wor! One moment, Worrior. Before you accept this challenge, beware its unique dangers. To survive the first dungeon you must outshoot and vaporize all Burwors. Next, destroy every visible and INvisible Garwor and Thorwor or be eaten... ALIVE! Bulls-eye the winged Worluk before he escapes. DARE NOT freeze at the escape doors. When lightning bolts moving at magical speed appear, take your best aim - it's the angered WIZARD!","n/a","n/a","n/a","Bally/Midway","1981 ","http://www.gamefaqs.com/atari8bit/930922-wizard-of-wor"
"Zaxxon","Action,Shooter,Scrolling","ZAXXON thrusts you into the depths of outer space. Test your pilot skills as you strap into the command position. Prepare for an action-packed challenge of space survival. Score points as you dive, climb, and swoop down to destroy the enemy's floating fortress. Dodge deadly laser barriers, enemy missiles, and rapid gunfire! Destroy enemy fuel tanks and your own supply is replenished. Survive the enemy's fighter fleet attack and face the ultimate challenge... the powerful, armored ZAXXON ROBOT.","n/a","7.0","n/a","Datasoft","1984 ","http://www.gamefaqs.com/atari8bit/582050-zaxxon"
"Zork I","Adventure,Text","Zork I beckons you into a world fraught with danger and discovery. Using all the cunning you can muster, you'll plunge far below the surface of the earth in search of the incomparable Treasures of Zork. But this is no mere treasure hunt. During your amazing journey you'll come face to face with creatures so outlandish they defy description. And you'll wander through an underground domain so vast, with so many twists and turns, it can offer you new surprises no matter how many times you explore it.","n/a","n/a","n/a","Infocom","1983 ","http://www.gamefaqs.com/atari8bit/949856-zork-i"
"Zork II","Adventure,Text","Expect the unexpected when you take on ZORK II: THE WIZARD OF FROBOZZ. As you explore the subterranean realm of Zork, you'll continually be confronted with new surprises. Chief amongst these is the Wizard himself, who'll endeavor to confound you with his capricious powers. But more than that, you'll face a challenge the likes of which you've never experienced before.","n/a","n/a","n/a","Infocom","1983 ","http://www.gamefaqs.com/atari8bit/949857-zork-ii"
"Zork III","Adventure,Text","ZORK III: THE DUNGEON MASTER draws you into the deepest and most mysterious reaches of the Great Underground Empire. Nothing is as it seems. And the one responsible for the shadow and darkness - the Dungeon Master - embodies the greatest mystery of all. in this test of wisdom and courage, you will face countless dangers. But what awaits you at the culmination of your odyssey is well worth risking all.","n/a","n/a","n/a","Infocom","1983 ","http://www.gamefaqs.com/atari8bit/949858-zork-iii"
"Zork Trilogy","Miscellaneous,Compilation","Zork Trilogy is a Miscellaneous game, developed and published by Infocom,which was released in 1986.","n/a","n/a","n/a","Infocom","1986 ","http://www.gamefaqs.com/atari8bit/949859-zork-trilogy"
"Zorro","Action,General","It's time to don the famous black hat, mask and cape and pick up your sword, as you become ZORRO, the legendary crusader for justice. Swashbuckle your way across the screens as you battle to free your lady love from the evil Sergeant Garcia's gaol. Along the way you will free innocent prisoners, return the lost Mission bells and explore catacombs, among many other challenges. Are you ready to make the mark of the Z?","n/a","n/a","n/a","Datasoft","1985 ","http://www.gamefaqs.com/atari8bit/951031-zorro"
"221B Baker St.","Adventure,Text","Sherlock Holmes, Dr. Watson, Irene Adler, and Inspector Lestrade must solve thirty of the most difficult and intriguing cases to ever test their abilities. Each sleuth thinks he or she is the most capable of finding the solutions, so they've decided to turn each mystery into a friendly competition of their skills.","n/a","n/a","n/a","IntelliCreations","1987 ","http://www.gamefaqs.com/atari8bit/950645-221b-baker-st"
